1,1,0,-1,1,-1,1,0.222222222222,0.166666666667,0.0,0.0,0.333333333333,0.0666666666667,0.0833333333333,16,1,0,0,0,1,0,-1,0.2,0.0833333333333,0.0,0.0625,0.181818181818,0.125,0.0,10,8,1.5,4,7,1
0,1,0,0,1,1,1,0.25,0.105263157895,0.1,0.0,0.142857142857,0.222222222222,0.272727272727,30,-1,-1,1,-1,1,0,0,0.0,0.0,0.105263157895,0.0,0.142857142857,0.4,0.0,18,17,1.5,4,7,1
-1,1,-1,-1,1,1,0,0.142857142857,0.153846153846,0.0,0.05,0.25,0.153846153846,0.0666666666667,24,0,0,1,-1,0,0,-1,0.0,0.1875,0.153846153846,0.111111111111,0.25,0.0714285714286,0.0666666666667,24,17,3.25,3.3,2.2,0
1,1,0,-1,-1,0,-1,0.2,0.0714285714286,0.25,0.0,0.0,0.0,0.136363636364,17,-1,-1,-1,1,0,0,-1,0.0714285714286,0.2,0.1,0.0909090909091,0.0,0.142857142857,0.125,16,17,1.8,3.5,4.5,-1
0,0,1,0,1,0,0,0.0625,0.153846153846,0.25,0.0909090909091,0.181818181818,0.0,0.2,35,0,1,0,1,1,-1,1,0.0,0.230769230769,0.0,0.25,0.0833333333333,0.0833333333333,0.294117647059,21,17,1.4,4.5,8,1
-1,0,0,0,-1,0,0,0.0,0.0,0.0,0.037037037037,0.0,0.0555555555556,0.142857142857,16,1,1,-1,1,-1,0,0,0.25,0.0555555555556,0.05,0.222222222222,0.0714285714286,0.0,0.0526315789474,25,17,2.1,3.4,3.4,1
0,-1,1,-1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18,-1,0,-1,1,-1,-1,-1,0.0,0.153846153846,0.0,0.130434782609,0.0,0.0,0.0,12,17,2.1,3.3,3.5,1
0,-1,0,-1,0,0,1,0.333333333333,0.142857142857,0.181818181818,0.0,0.0714285714286,0.0,0.235294117647,31,1,0,0,1,0,0,-1,0.266666666667,0.142857142857,0.0909090909091,0.272727272727,0.0833333333333,0.0,0.0,28,17,2.4,3.3,2.9,1
0,0,0,1,1,1,1,0.0,0.0909090909091,0.142857142857,0.333333333333,0.133333333333,0.217391304348,0.294117647059,36,1,-1,1,-1,0,0,-1,0.0555555555556,0.05,0.222222222222,0.0714285714286,0.0,0.0526315789474,0.25,25,18,1.4,4.5,8,1
1,-1,-1,1,1,0,0,0.153846153846,0.0,0.05,0.25,0.153846153846,0.0666666666667,0.166666666667,27,0,0,1,0,0,-1,-1,0.142857142857,0.0909090909091,0.272727272727,0.0833333333333,0.0,0.0,0.0526315789474,28,18,3.75,3.5,1.95,1
-1,0,-1,0,0,1,1,0.142857142857,0.181818181818,0.0,0.0714285714286,0.0,0.235294117647,0.2,34,-1,1,-1,1,0,0,-1,0.0,0.105263157895,0.0,0.142857142857,0.4,0.0,0.0,18,18,1.4,4.5,7.5,1
1,0,-1,-1,0,-1,-1,0.0714285714286,0.25,0.0,0.0,0.0,0.136363636364,0.142857142857,17,-1,-1,0,-1,-1,0,-1,0.0,0.0,0.142857142857,0.0909090909091,0.0,0.25,0.25,9,18,2.2,3.25,3.3,-1
0,1,0,1,0,0,1,0.153846153846,0.25,0.0909090909091,0.181818181818,0.0,0.2,0.176470588235,38,0,1,0,0,-1,0,-1,0.1875,0.0714285714286,0.0,0.0833333333333,0.0,0.0769230769231,0.0,24,18,1.4,4.33,8.5,1
1,0,1,1,-1,1,-1,0.230769230769,0.0,0.25,0.0833333333333,0.0833333333333,0.294117647059,0.25,21,-1,-1,1,0,0,-1,1,0.2,0.1,0.0909090909091,0.0,0.142857142857,0.125,0.1875,19,18,1.85,3.5,4,-1
0,0,0,-1,0,0,1,0.0,0.0,0.037037037037,0.0,0.0555555555556,0.142857142857,0.176470588235,19,0,1,-1,0,0,-1,0,0.1875,0.153846153846,0.111111111111,0.25,0.0714285714286,0.0666666666667,0.153846153846,24,18,2.25,3.25,3.2,1
-1,1,-1,0,0,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.15,18,1,0,0,1,1,1,1,0.105263157895,0.1,0.0,0.142857142857,0.222222222222,0.272727272727,0.142857142857,33,18,3.2,3.25,2.25,-1
0,0,1,-1,1,1,1,0.153846153846,0.142857142857,0.142857142857,0.0,0.153846153846,0.25,0.0454545454545,37,0,-1,1,-1,-1,-1,-1,0.153846153846,0.0,0.130434782609,0.0,0.0,0.0,0.0,12,18,1.4,4.5,7.5,1
1,-1,1,0,0,-1,-1,0.105263157895,0.0,0.142857142857,0.4,0.0,0.0,0.0,18,0,0,-1,0,0,1,1,0.0,0.037037037037,0.0,0.0555555555556,0.142857142857,0.176470588235,0.214285714286,22,19,4,3.5,1.91,-1
-1,1,0,0,-1,1,1,0.1,0.0909090909091,0.0,0.142857142857,0.125,0.1875,0.4,20,0,1,-1,1,1,1,1,0.142857142857,0.142857142857,0.0,0.153846153846,0.25,0.0454545454545,0.166666666667,38,19,4,3.4,1.91,0
0,0,1,1,1,1,1,0.1,0.0,0.142857142857,0.222222222222,0.272727272727,0.142857142857,0.157894736842,36,0,-1,0,0,1,1,1,0.181818181818,0.0,0.0714285714286,0.0,0.235294117647,0.2,0.125,34,19,2.4,3.3,2.88,1
-1,0,-1,-1,0,-1,1,0.0,0.142857142857,0.0909090909091,0.0,0.25,0.25,0.2,10,0,1,1,-1,1,-1,-1,0.0,0.25,0.0833333333333,0.0833333333333,0.294117647059,0.25,0.05,22,19,1.91,3.4,4,0
1,0,0,-1,0,-1,-1,0.0714285714286,0.0,0.0833333333333,0.0,0.0769230769231,0.0,0.166666666667,27,0,-1,-1,0,-1,-1,-1,0.25,0.0,0.0,0.0,0.136363636364,0.142857142857,0.0,17,19,2,3.4,3.7,1
-1,1,-1,-1,-1,-1,-1,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,13,-1,-1,1,1,0,0,1,0.0,0.05,0.25,0.153846153846,0.0666666666667,0.166666666667,0.166666666667,28,19,2.15,3.3,3.3,0
0,1,0,0,-1,-1,-1,0.0909090909091,0.272727272727,0.0833333333333,0.0,0.0,0.0526315789474,0.0,28,0,0,1,1,1,1,1,0.0909090909091,0.142857142857,0.333333333333,0.133333333333,0.217391304348,0.294117647059,0.133333333333,39,19,3.1,3.3,2.3,-1
-1,1,-1,0,0,-1,-1,0.05,0.222222222222,0.0714285714286,0.0,0.0526315789474,0.25,0.0,25,1,0,1,0,0,1,1,0.25,0.0909090909091,0.181818181818,0.0,0.2,0.176470588235,0.142857142857,41,19,2.9,3.3,2.4,-1
1,-1,0,0,-1,0,-1,0.153846153846,0.111111111111,0.25,0.0714285714286,0.0666666666667,0.153846153846,0.0666666666667,24,1,-1,0,0,0,1,-1,0.5,0.0,0.0,0.0,0.0,0.15,0.142857142857,21,19,1.5,4,6.5,-1
-1,0,0,1,1,1,-1,0.0,0.0714285714286,0.0,0.235294117647,0.2,0.125,0.0,35,-1,0,0,-1,0,-1,-1,0.111111111111,0.25,0.0714285714286,0.0666666666667,0.153846153846,0.0666666666667,0.105263157895,25,20,1.83,3.5,4.33,0
0,1,1,1,1,1,1,0.142857142857,0.333333333333,0.133333333333,0.217391304348,0.294117647059,0.133333333333,0.1875,42,0,0,-1,0,-1,-1,1,0.0,0.0833333333333,0.0,0.0769230769231,0.0,0.166666666667,0.111111111111,27,20,1.2,6.5,15,1
-1,1,1,0,0,1,0,0.05,0.25,0.153846153846,0.0666666666667,0.166666666667,0.166666666667,0.2,28,-1,0,0,0,1,-1,1,0.0,0.0,0.0,0.0,0.15,0.142857142857,0.3,24,20,2,3.4,3.75,-1
-1,-1,0,-1,-1,-1,-1,0.0,0.0,0.0,0.136363636364,0.142857142857,0.0,0.0,17,1,-1,-1,-1,-1,-1,0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0833333333333,16,20,2.1,3.3,3.5,-1
0,-1,-1,0,-1,1,0,0.142857142857,0.0909090909091,0.0,0.25,0.25,0.2,0.0,11,1,0,0,-1,1,1,0,0.0909090909091,0.0,0.142857142857,0.125,0.1875,0.4,0.153846153846,21,20,1.91,3.4,4,0
1,1,-1,1,-1,-1,0,0.25,0.0833333333333,0.0833333333333,0.294117647059,0.25,0.05,0.0,25,1,0,0,-1,-1,-1,-1,0.272727272727,0.0833333333333,0.0,0.0,0.0526315789474,0.0,0.142857142857,28,20,3.75,3.6,1.91,1
1,-1,1,1,1,1,0,0.142857142857,0.0,0.153846153846,0.25,0.0454545454545,0.166666666667,0.153846153846,41,1,-1,0,0,-1,-1,-1,0.222222222222,0.0714285714286,0.0,0.0526315789474,0.25,0.0,0.0,25,20,1.67,3.6,5.5,1
0,1,0,0,1,1,1,0.0909090909091,0.181818181818,0.0,0.2,0.176470588235,0.142857142857,0.3,44,-1,1,0,0,-1,-1,-1,0.0,0.142857142857,0.4,0.0,0.0,0.0,0.0,18,20,1.25,5.75,11,1
0,-1,0,0,1,1,1,0.037037037037,0.0,0.0555555555556,0.142857142857,0.176470588235,0.214285714286,0.0526315789474,25,0,1,1,1,1,1,1,0.0,0.142857142857,0.222222222222,0.272727272727,0.142857142857,0.157894736842,0.0588235294118,36,20,2.1,3.3,3.2,1
0,0,-1,-1,-1,-1,-1,0.0833333333333,0.0,0.0,0.0526315789474,0.0,0.142857142857,0.2,31,-1,-1,0,-1,1,0,0,0.0909090909091,0.0,0.25,0.25,0.2,0.0,0.0,11,21,1.44,4.33,7,1
0,0,-1,1,1,0,0,0.0,0.142857142857,0.125,0.1875,0.4,0.153846153846,0.0,22,1,0,0,1,1,1,1,0.181818181818,0.0,0.2,0.176470588235,0.142857142857,0.3,0.1875,45,21,5.5,3.75,1.62,0
0,0,0,1,-1,1,1,0.0,0.0,0.0,0.15,0.142857142857,0.3,0.222222222222,25,0,0,1,1,1,-1,0,0.0714285714286,0.0,0.235294117647,0.2,0.125,0.0,0.047619047619,36,21,3.5,3.3,2.1,0
1,0,0,-1,-1,-1,-1,0.142857142857,0.4,0.0,0.0,0.0,0.0,0.2,19,-1,1,1,1,1,0,1,0.0,0.153846153846,0.25,0.0454545454545,0.166666666667,0.153846153846,0.25,42,21,4.75,3.5,1.75,0
-1,0,0,-1,-1,-1,-1,0.0714285714286,0.0,0.0526315789474,0.25,0.0,0.0,0.0,28,-1,0,-1,-1,-1,-1,-1,0.0,0.0,0.136363636364,0.142857142857,0.0,0.0,0.111111111111,17,21,1.57,3.8,6,1
-1,-1,-1,-1,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.375,16,-1,0,0,1,1,1,1,0.0,0.0555555555556,0.142857142857,0.176470588235,0.214285714286,0.0526315789474,0.4,28,21,3.5,3.4,2.1,-1
0,0,-1,0,-1,-1,0,0.25,0.0714285714286,0.0666666666667,0.153846153846,0.0666666666667,0.105263157895,0.111111111111,25,1,1,1,1,1,1,1,0.333333333333,0.133333333333,0.217391304348,0.294117647059,0.133333333333,0.1875,0.107142857143,45,21,4.5,3.75,1.73,-1
1,1,1,1,1,1,-1,0.142857142857,0.222222222222,0.272727272727,0.142857142857,0.157894736842,0.0588235294118,0.0909090909091,36,1,1,0,0,1,0,-1,0.25,0.153846153846,0.0666666666667,0.166666666667,0.166666666667,0.2,0.0714285714286,31,21,1.62,3.6,6,-1
0,-1,0,-1,-1,1,-1,0.0833333333333,0.0,0.0769230769231,0.0,0.166666666667,0.111111111111,0.0,30,1,-1,1,-1,-1,0,1,0.0833333333333,0.0833333333333,0.294117647059,0.25,0.05,0.0,0.4,25,21,2.15,3.4,3.3,1
-1,1,-1,-1,0,1,-1,0.0833333333333,0.294117647059,0.25,0.05,0.0,0.4,0.0,28,-1,-1,-1,-1,0,1,-1,0.0,0.0,0.0,0.0,0.0833333333333,0.375,0.0625,16,22,2,3.4,3.75,1
1,1,1,1,1,1,1,0.133333333333,0.217391304348,0.294117647059,0.133333333333,0.1875,0.107142857143,0.166666666667,48,1,1,1,1,1,-1,-1,0.222222222222,0.272727272727,0.142857142857,0.157894736842,0.0588235294118,0.0909090909091,0.153846153846,36,22,1.33,4.75,9,1
0,-1,1,1,0,0,0,0.142857142857,0.125,0.1875,0.4,0.153846153846,0.0,0.125,25,0,0,-1,-1,-1,-1,1,0.0,0.0526315789474,0.25,0.0,0.0,0.0,0.142857142857,28,22,2.9,3.3,2.4,1
0,-1,-1,-1,-1,-1,-1,0.0,0.136363636364,0.142857142857,0.0,0.0,0.111111111111,0.25,17,0,-1,-1,-1,-1,-1,1,0.0,0.0,0.0526315789474,0.0,0.142857142857,0.2,0.117647058824,34,22,4.33,3.6,1.8,-1
-1,0,-1,1,0,0,-1,0.0,0.25,0.25,0.2,0.0,0.0,0.166666666667,12,-1,0,-1,-1,1,-1,1,0.0,0.0769230769231,0.0,0.166666666667,0.111111111111,0.0,0.111111111111,31,22,2,3.4,3.75,0
0,0,1,1,1,1,0,0.0,0.2,0.176470588235,0.142857142857,0.3,0.1875,0.0625,48,0,-1,0,-1,-1,0,-1,0.0714285714286,0.0666666666667,0.153846153846,0.0666666666667,0.105263157895,0.111111111111,0.0588235294118,25,22,1.62,3.8,5.5,1
0,0,1,1,1,1,1,0.0555555555556,0.142857142857,0.176470588235,0.214285714286,0.0526315789474,0.4,0.111111111111,28,0,1,1,1,-1,0,0,0.0,0.235294117647,0.2,0.125,0.0,0.047619047619,0.214285714286,39,22,2.3,3.3,3.1,-1
1,0,0,1,0,-1,1,0.153846153846,0.0666666666667,0.166666666667,0.166666666667,0.2,0.0714285714286,0.25,34,0,0,-1,-1,-1,-1,0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,19,22,1.8,3.5,4.5,1
1,1,1,1,0,1,0,0.153846153846,0.25,0.0454545454545,0.166666666667,0.153846153846,0.25,0.0,45,0,0,1,-1,1,1,0,0.0,0.0,0.15,0.142857142857,0.3,0.222222222222,0.176470588235,25,22,1.5,4,7,1
0,-1,-1,-1,-1,1,-1,0.0526315789474,0.25,0.0,0.0,0.0,0.142857142857,0.0588235294118,29,1,-1,-1,0,1,-1,1,0.294117647059,0.25,0.05,0.0,0.4,0.0,0.153846153846,29,23,1.85,3.5,4.2,0
1,1,1,1,-1,-1,-1,0.272727272727,0.142857142857,0.157894736842,0.0588235294118,0.0909090909091,0.153846153846,0.0588235294118,39,-1,-1,-1,-1,-1,-1,-1,0.136363636364,0.142857142857,0.0,0.0,0.111111111111,0.25,0.125,17,23,1.44,4,8,1
0,1,-1,1,1,0,-1,0.0,0.15,0.142857142857,0.3,0.222222222222,0.176470588235,0.0,25,0,1,1,1,1,1,-1,0.142857142857,0.176470588235,0.214285714286,0.0526315789474,0.4,0.111111111111,0.0833333333333,31,23,3.2,3.25,2.25,-1
1,1,1,-1,0,0,1,0.235294117647,0.2,0.125,0.0,0.047619047619,0.214285714286,0.1875,40,0,0,1,0,-1,1,1,0.0666666666667,0.166666666667,0.166666666667,0.2,0.0714285714286,0.25,0.105263157895,35,23,1.5,3.8,7.5,0
0,-1,-1,1,-1,1,0,0.0769230769231,0.0,0.166666666667,0.111111111111,0.0,0.111111111111,0.333333333333,32,-1,1,1,0,0,0,1,0.125,0.1875,0.4,0.153846153846,0.0,0.125,0.181818181818,26,23,2,3.4,3.75,0
-1,-1,-1,0,1,-1,-1,0.0,0.0,0.0,0.0833333333333,0.375,0.0625,0.0625,17,1,1,1,1,1,1,1,0.217391304348,0.294117647059,0.133333333333,0.1875,0.107142857143,0.166666666667,0.3,49,23,8.5,4.75,1.36,0
0,-1,-1,-1,-1,0,-1,0.0,0.0,0.0,0.0,0.2,0.0,0.0833333333333,19,0,-1,1,0,0,-1,0,0.25,0.25,0.2,0.0,0.0,0.166666666667,0.0833333333333,15,23,2.5,3.3,2.75,-1
-1,-1,-1,-1,-1,1,1,0.0,0.0526315789474,0.0,0.142857142857,0.2,0.117647058824,0.3125,35,0,1,1,1,1,0,1,0.2,0.176470588235,0.142857142857,0.3,0.1875,0.0625,0.0833333333333,49,23,2.25,3.25,3.2,0
-1,0,-1,-1,0,-1,-1,0.0666666666667,0.153846153846,0.0666666666667,0.105263157895,0.111111111111,0.0588235294118,0.111111111111,28,1,1,1,0,1,0,1,0.25,0.0454545454545,0.166666666667,0.153846153846,0.25,0.0,0.181818181818,45,23,2.63,3.3,2.63,1
1,1,0,1,0,1,-1,0.0454545454545,0.166666666667,0.153846153846,0.25,0.0,0.181818181818,0.0833333333333,48,1,1,1,-1,-1,-1,1,0.142857142857,0.157894736842,0.0588235294118,0.0909090909091,0.153846153846,0.0588235294118,0.148148148148,39,24,2,3.3,3.8,1
1,1,0,0,0,1,0,0.1875,0.4,0.153846153846,0.0,0.125,0.181818181818,0.0,27,-1,-1,0,1,-1,-1,0,0.0,0.0,0.0833333333333,0.375,0.0625,0.0625,0.2,18,24,2.2,3.3,3.3,0
-1,1,0,0,-1,0,1,0.25,0.2,0.0,0.0,0.166666666667,0.0833333333333,0.142857142857,15,-1,-1,-1,-1,1,-1,0,0.25,0.0,0.0,0.0,0.142857142857,0.0588235294118,0.1,32,24,2.5,3.25,2.8,-1
1,1,1,1,0,1,0,0.176470588235,0.142857142857,0.3,0.1875,0.0625,0.0833333333333,0.153846153846,50,1,-1,1,1,0,-1,-1,0.15,0.142857142857,0.3,0.222222222222,0.176470588235,0.0,0.111111111111,26,24,1.36,4.75,8.5,0
-1,-1,1,-1,1,0,0,0.0,0.166666666667,0.111111111111,0.0,0.111111111111,0.333333333333,0.0,32,-1,-1,-1,-1,1,1,0,0.0526315789474,0.0,0.142857142857,0.2,0.117647058824,0.3125,0.2,38,24,4.33,3.5,1.83,-1
-1,-1,0,1,-1,1,0,0.25,0.05,0.0,0.4,0.0,0.153846153846,0.117647058824,30,-1,-1,-1,-1,0,-1,-1,0.0,0.0,0.0,0.2,0.0,0.0833333333333,0.0,20,24,1.8,3.4,4.75,0
1,1,1,1,1,-1,1,0.176470588235,0.214285714286,0.0526315789474,0.4,0.111111111111,0.0833333333333,0.238095238095,34,0,1,0,-1,1,1,0,0.166666666667,0.166666666667,0.2,0.0714285714286,0.25,0.105263157895,0.0,35,24,1.62,3.75,5.5,1
1,1,1,1,1,1,0,0.294117647059,0.133333333333,0.1875,0.107142857143,0.166666666667,0.3,0.0833333333333,52,1,1,-1,0,0,1,0,0.2,0.125,0.0,0.047619047619,0.214285714286,0.1875,0.0,40,24,1.44,4.2,7.5,1
-1,-1,-1,-1,-1,-1,-1,0.142857142857,0.0,0.0,0.111111111111,0.25,0.125,0.2,17,0,-1,-1,0,-1,-1,1,0.153846153846,0.0666666666667,0.105263157895,0.111111111111,0.0588235294118,0.111111111111,0.133333333333,31,24,3.8,3.6,1.91,-1
1,1,-1,-1,-1,1,-1,0.157894736842,0.0588235294118,0.0909090909091,0.153846153846,0.0588235294118,0.148148148148,0.142857142857,42,-1,0,1,-1,1,0,0,0.05,0.0,0.4,0.0,0.153846153846,0.117647058824,0.05,30,25,1.67,3.6,5.25,1
1,0,-1,1,1,0,-1,0.166666666667,0.2,0.0714285714286,0.25,0.105263157895,0.0,0.0833333333333,35,1,0,1,0,1,-1,1,0.166666666667,0.153846153846,0.25,0.0,0.181818181818,0.0833333333333,0.125,51,25,3.3,3.25,2.2,-1
-1,1,1,0,-1,-1,0,0.142857142857,0.3,0.222222222222,0.176470588235,0.0,0.111111111111,0.0,27,1,1,1,1,1,0,1,0.133333333333,0.1875,0.107142857143,0.166666666667,0.3,0.0833333333333,0.0666666666667,53,25,8,4,1.44,0
-1,-1,-1,0,-1,-1,0,0.0,0.0,0.2,0.0,0.0833333333333,0.0,0.111111111111,20,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.111111111111,0.25,0.125,0.2,0.0,20,25,2.25,3.25,3.2,-1
1,-1,0,0,1,0,-1,0.125,0.0,0.047619047619,0.214285714286,0.1875,0.0,0.0,43,1,0,0,-1,0,1,-1,0.2,0.0,0.0,0.166666666667,0.0833333333333,0.142857142857,0.0,15,25,1.44,4.2,7.5,1
-1,-1,-1,1,1,0,1,0.0,0.142857142857,0.2,0.117647058824,0.3125,0.2,0.285714285714,39,1,1,1,1,-1,1,1,0.214285714286,0.0526315789474,0.4,0.111111111111,0.0833333333333,0.238095238095,0.117647058824,35,25,2,3.5,3.5,0
-1,-1,0,-1,-1,1,1,0.0666666666667,0.105263157895,0.111111111111,0.0588235294118,0.111111111111,0.133333333333,0.0909090909091,34,1,0,0,0,1,0,0,0.4,0.153846153846,0.0,0.125,0.181818181818,0.0,0.0,27,25,1.45,4,7,1
-1,-1,-1,1,-1,0,1,0.0,0.0,0.0,0.142857142857,0.0588235294118,0.1,0.181818181818,32,-1,1,-1,1,0,0,-1,0.166666666667,0.111111111111,0.0,0.111111111111,0.333333333333,0.0,0.125,35,25,1.73,3.6,4.75,-1
-1,0,1,-1,-1,0,0,0.0,0.0833333333333,0.375,0.0625,0.0625,0.2,0.0,21,1,1,1,0,1,0,0,0.142857142857,0.3,0.1875,0.0625,0.0833333333333,0.153846153846,0.0,50,25,5.25,3.6,1.67,1
0,1,0,1,-1,1,1,0.153846153846,0.25,0.0,0.181818181818,0.0833333333333,0.125,0.363636363636,54,1,1,1,-1,1,1,0,0.0526315789474,0.4,0.111111111111,0.0833333333333,0.238095238095,0.117647058824,0.142857142857,35,26,2.1,3.4,3.4,1
