1,1,0,-1,1,-1,1,0.222222222222,0.166666666667,0.0,0.0,0.333333333333,0.0666666666667,0.0833333333333,16,1,0,0,0,1,0,-1,0.2,0.0833333333333,0.0,0.0625,0.181818181818,0.125,0.0,10,8,1.5,4,7,1
1,1,1,1,0,1,0,0.1875,0.107142857143,0.166666666667,0.3,0.0833333333333,0.0666666666667,0.0714285714286,56,-1,-1,0,-1,-1,0,-1,0.0,0.2,0.0,0.0833333333333,0.0,0.111111111111,0.0909090909091,20,26,1.17,7,17,1
0,0,0,1,0,0,-1,0.153846153846,0.0,0.125,0.181818181818,0.0,0.0,0.125,27,1,-1,-1,-1,1,-1,1,0.0588235294118,0.0909090909091,0.153846153846,0.0588235294118,0.148148148148,0.142857142857,0.1875,45,26,3.5,3.3,2.1,-1
-1,-1,-1,-1,-1,-1,1,0.0,0.111111111111,0.25,0.125,0.2,0.0,0.2,23,0,-1,1,1,0,-1,-1,0.2,0.0714285714286,0.25,0.105263157895,0.0,0.0833333333333,0.1,35,26,2.4,3.3,2.9,1
0,0,-1,0,1,-1,-1,0.0,0.0,0.166666666667,0.0833333333333,0.142857142857,0.0,0.0,15,0,1,-1,-1,0,0,1,0.0833333333333,0.375,0.0625,0.0625,0.2,0.0,0.3,24,26,2.1,3.3,3.5,-1
1,-1,1,0,0,-1,1,0.111111111111,0.0,0.111111111111,0.333333333333,0.0,0.125,0.0714285714286,38,1,1,0,-1,-1,0,0,0.3,0.222222222222,0.176470588235,0.0,0.111111111111,0.0,0.0909090909091,27,26,2.1,3.3,3.5,1
0,1,-1,1,0,0,-1,0.0,0.4,0.0,0.153846153846,0.117647058824,0.05,0.0,30,-1,0,-1,-1,1,1,1,0.105263157895,0.111111111111,0.0588235294118,0.111111111111,0.133333333333,0.0909090909091,0.235294117647,37,26,2.8,3.4,2.4,-1
-1,-1,1,-1,0,1,-1,0.0,0.0,0.142857142857,0.0588235294118,0.1,0.181818181818,0.0,32,-1,-1,1,1,0,1,0,0.142857142857,0.2,0.117647058824,0.3125,0.2,0.285714285714,0.117647058824,42,26,2.75,3.3,2.5,-1
1,1,0,1,0,0,-1,0.3,0.1875,0.0625,0.0833333333333,0.153846153846,0.0,0.153846153846,53,-1,0,0,1,0,-1,1,0.0,0.047619047619,0.214285714286,0.1875,0.0,0.0,0.0714285714286,43,26,2,3.4,3.75,1
1,0,-1,-1,0,0,-1,0.222222222222,0.176470588235,0.0,0.111111111111,0.0,0.0909090909091,0.0,28,1,-1,1,0,0,-1,-1,0.4,0.0,0.153846153846,0.117647058824,0.05,0.0,0.0,31,27,2.2,3.3,3.25,0
-1,-1,-1,1,-1,1,1,0.0909090909091,0.153846153846,0.0588235294118,0.148148148148,0.142857142857,0.1875,0.307692307692,48,1,0,1,0,0,-1,1,0.1875,0.0625,0.0833333333333,0.153846153846,0.0,0.153846153846,0.25,53,27,2.4,3.25,2.9,1
-1,1,1,0,-1,-1,-1,0.0714285714286,0.25,0.105263157895,0.0,0.0833333333333,0.1,0.0769230769231,38,1,1,1,0,1,0,1,0.107142857143,0.166666666667,0.3,0.0833333333333,0.0666666666667,0.0714285714286,0.0952380952381,56,27,8,4.5,1.4,1
-1,0,-1,-1,0,-1,-1,0.2,0.0,0.0833333333333,0.0,0.111111111111,0.0909090909091,0.142857142857,23,-1,1,0,0,-1,1,1,0.0,0.111111111111,0.333333333333,0.0,0.125,0.0714285714286,0.0833333333333,38,27,2.4,3.3,2.88,1
1,-1,-1,0,0,1,1,0.375,0.0625,0.0625,0.2,0.0,0.3,0.125,25,-1,1,-1,0,1,-1,-1,0.0,0.142857142857,0.0588235294118,0.1,0.181818181818,0.0,0.0,33,27,2.55,3.3,2.75,0
1,1,-1,1,1,0,-1,0.4,0.111111111111,0.0833333333333,0.238095238095,0.117647058824,0.142857142857,0.0909090909091,38,-1,-1,-1,-1,-1,1,1,0.111111111111,0.25,0.125,0.2,0.0,0.2,0.142857142857,23,27,1.44,4.33,7,1
-1,1,1,0,1,0,1,0.2,0.117647058824,0.3125,0.2,0.285714285714,0.117647058824,0.0625,45,0,0,1,0,0,-1,-1,0.0,0.125,0.181818181818,0.0,0.0,0.125,0.0909090909091,27,27,1.33,5,9,1
0,0,1,0,-1,1,-1,0.047619047619,0.214285714286,0.1875,0.0,0.0,0.0714285714286,0.222222222222,44,1,0,1,-1,1,1,1,0.25,0.0,0.181818181818,0.0833333333333,0.125,0.363636363636,0.181818181818,55,27,2.3,3.3,3.1,0
0,-1,-1,1,1,1,1,0.111111111111,0.0588235294118,0.111111111111,0.133333333333,0.0909090909091,0.235294117647,0.210526315789,37,0,-1,0,1,-1,-1,-1,0.0,0.166666666667,0.0833333333333,0.142857142857,0.0,0.0,0.04,18,27,1.5,4,6.5,-1
0,1,0,0,-1,-1,-1,0.125,0.181818181818,0.0,0.0,0.125,0.0909090909091,0.133333333333,27,1,1,0,-1,-1,-1,1,0.25,0.105263157895,0.0,0.0833333333333,0.1,0.0769230769231,0.153846153846,41,28,2.38,3.25,3,-1
1,1,0,1,0,1,-1,0.166666666667,0.3,0.0833333333333,0.0666666666667,0.0714285714286,0.0952380952381,0.142857142857,56,1,-1,1,1,0,-1,1,0.111111111111,0.0833333333333,0.238095238095,0.117647058824,0.142857142857,0.0909090909091,0.166666666667,41,28,1.62,3.75,5.5,-1
-1,-1,-1,-1,1,1,-1,0.25,0.125,0.2,0.0,0.2,0.142857142857,0.0,23,0,-1,-1,0,0,-1,0,0.176470588235,0.0,0.111111111111,0.0,0.0909090909091,0.0,0.0769230769231,31,28,2.3,3.25,3.1,-1
-1,0,1,-1,-1,-1,1,0.166666666667,0.0833333333333,0.142857142857,0.0,0.0,0.04,0.277777777778,19,-1,-1,1,-1,1,1,1,0.153846153846,0.0588235294118,0.148148148148,0.142857142857,0.1875,0.307692307692,0.3,49,28,3.25,3.3,2.2,0
0,1,0,0,-1,1,-1,0.0625,0.0833333333333,0.153846153846,0.0,0.153846153846,0.25,0.0,53,0,1,-1,1,1,1,0,0.0,0.181818181818,0.0833333333333,0.125,0.363636363636,0.181818181818,0.105263157895,58,28,2.2,3.4,3.2,-1
1,0,0,-1,1,1,-1,0.111111111111,0.333333333333,0.0,0.125,0.0714285714286,0.0833333333333,0.0,38,-1,-1,1,1,1,1,-1,0.0588235294118,0.111111111111,0.133333333333,0.0909090909091,0.235294117647,0.210526315789,0.111111111111,40,28,2.75,3.3,2.5,-1
1,1,0,1,0,1,1,0.117647058824,0.3125,0.2,0.285714285714,0.117647058824,0.0625,0.2,48,-1,-1,0,0,1,1,0,0.0625,0.0625,0.2,0.0,0.3,0.125,0.0,25,28,1.4,4.5,8,1
1,-1,0,1,-1,-1,0,0.142857142857,0.0588235294118,0.1,0.181818181818,0.0,0.0,0.0,34,0,-1,-1,0,-1,-1,1,0.0,0.0833333333333,0.0,0.111111111111,0.0909090909091,0.142857142857,0.1,24,28,1.62,3.75,5.5,0
-1,1,0,0,-1,-1,0,0.0,0.153846153846,0.117647058824,0.05,0.0,0.0,0.1,34,0,1,0,-1,1,-1,0,0.214285714286,0.1875,0.0,0.0,0.0714285714286,0.222222222222,0.117647058824,44,28,3.1,3.25,2.3,1
-1,1,-1,1,1,1,0,0.0588235294118,0.148148148148,0.142857142857,0.1875,0.307692307692,0.3,0.0,52,1,0,1,0,1,1,1,0.3125,0.2,0.285714285714,0.117647058824,0.0625,0.2,0.266666666667,48,29,2.4,3.4,2.8,1
1,0,-1,-1,-1,1,1,0.105263157895,0.0,0.0833333333333,0.1,0.0769230769231,0.153846153846,0.125,44,1,0,0,-1,1,-1,-1,0.0833333333333,0.153846153846,0.0,0.153846153846,0.25,0.0,0.0,53,29,3.2,3.25,2.25,1
-1,-1,0,0,-1,0,1,0.0,0.111111111111,0.0,0.0909090909091,0.0,0.0769230769231,0.266666666667,31,0,1,-1,-1,-1,1,0,0.0833333333333,0.142857142857,0.0,0.0,0.04,0.277777777778,0.0,22,29,2.38,3.25,3,-1
-1,-1,0,-1,-1,1,0,0.0833333333333,0.0,0.111111111111,0.0909090909091,0.142857142857,0.1,0.111111111111,25,1,0,0,-1,-1,-1,-1,0.181818181818,0.0,0.0,0.125,0.0909090909091,0.133333333333,0.142857142857,28,29,2.2,3.2,3.4,0
-1,0,0,1,1,0,-1,0.0625,0.2,0.0,0.3,0.125,0.0,0.125,28,0,0,-1,1,1,-1,-1,0.333333333333,0.0,0.125,0.0714285714286,0.0833333333333,0.0,0.0,38,29,2,3.4,3.75,1
1,-1,1,1,1,0,1,0.181818181818,0.0833333333333,0.125,0.363636363636,0.181818181818,0.105263157895,0.285714285714,58,1,0,1,0,1,-1,-1,0.3,0.0833333333333,0.0666666666667,0.0714285714286,0.0952380952381,0.142857142857,0.111111111111,59,29,2.7,3.4,2.55,-1
-1,1,1,0,-1,1,1,0.0833333333333,0.238095238095,0.117647058824,0.142857142857,0.0909090909091,0.166666666667,0.133333333333,44,1,0,0,-1,-1,0,1,0.153846153846,0.117647058824,0.05,0.0,0.0,0.1,0.0769230769231,34,29,1.4,4.5,8,1
1,0,-1,1,-1,0,-1,0.1875,0.0,0.0,0.0714285714286,0.222222222222,0.117647058824,0.0,45,-1,-1,-1,1,1,-1,-1,0.125,0.2,0.0,0.2,0.142857142857,0.0,0.0833333333333,24,29,1.44,4.33,7,0
-1,1,1,1,1,-1,1,0.111111111111,0.133333333333,0.0909090909091,0.235294117647,0.210526315789,0.111111111111,0.153846153846,43,-1,0,1,-1,-1,0,0,0.0588235294118,0.1,0.181818181818,0.0,0.0,0.0,0.0625,34,29,1.85,3.5,4.2,1
0,0,-1,-1,0,1,-1,0.117647058824,0.05,0.0,0.0,0.1,0.0769230769231,0.0833333333333,37,0,-1,-1,-1,1,1,1,0.0,0.0833333333333,0.1,0.0769230769231,0.153846153846,0.125,0.214285714286,44,30,2.38,3.25,3,1
-1,-1,1,1,-1,-1,0,0.2,0.0,0.2,0.142857142857,0.0,0.0833333333333,0.0,27,-1,1,1,1,0,1,-1,0.0833333333333,0.125,0.363636363636,0.181818181818,0.105263157895,0.285714285714,0.0769230769231,58,30,5,3.5,1.73,1
1,-1,-1,-1,1,0,1,0.142857142857,0.0,0.0,0.04,0.277777777778,0.0,0.333333333333,22,1,1,0,-1,1,1,1,0.238095238095,0.117647058824,0.142857142857,0.0909090909091,0.166666666667,0.133333333333,0.111111111111,47,30,2.9,3.3,2.4,-1
0,1,-1,-1,0,0,-1,0.1,0.181818181818,0.0,0.0,0.0,0.0625,0.0,34,-1,0,0,-1,0,1,-1,0.111111111111,0.0,0.0909090909091,0.0,0.0769230769231,0.266666666667,0.0,34,30,1.83,3.5,4.33,-1
0,0,-1,1,-1,-1,-1,0.153846153846,0.0,0.153846153846,0.25,0.0,0.0,0.133333333333,54,0,1,0,1,-1,-1,1,0.0833333333333,0.0666666666667,0.0714285714286,0.0952380952381,0.142857142857,0.111111111111,0.25,60,30,3.2,3.4,2.2,0
0,-1,1,1,-1,-1,-1,0.0,0.125,0.0714285714286,0.0833333333333,0.0,0.0,0.0,41,1,-1,1,1,1,0,1,0.148148148148,0.142857142857,0.1875,0.307692307692,0.3,0.0,0.142857142857,52,30,4,3.6,1.91,1
0,1,0,1,1,1,-1,0.2,0.285714285714,0.117647058824,0.0625,0.2,0.266666666667,0.0833333333333,51,-1,0,-1,-1,1,0,0,0.0,0.111111111111,0.0909090909091,0.142857142857,0.1,0.111111111111,0.0526315789474,25,30,1.33,4.75,10,1
0,0,-1,-1,-1,-1,0,0.0,0.0,0.125,0.0909090909091,0.133333333333,0.142857142857,0.2,28,0,-1,1,-1,0,-1,0,0.0,0.0,0.0714285714286,0.222222222222,0.117647058824,0.0,0.0,48,30,3.25,3.3,2.2,-1
0,0,1,1,0,-1,1,0.2,0.0,0.3,0.125,0.0,0.125,0.1,28,1,1,1,1,-1,1,1,0.133333333333,0.0909090909091,0.235294117647,0.210526315789,0.111111111111,0.153846153846,0.4,46,30,2.9,3.3,2.4,-1
0,0,-1,0,1,-1,1,0.0,0.0909090909091,0.0,0.0769230769231,0.266666666667,0.0,0.285714285714,37,0,-1,-1,-1,-1,0,-1,0.0,0.125,0.0909090909091,0.133333333333,0.142857142857,0.2,0.0625,28,31,2.1,3.3,3.5,1
1,0,1,-1,-1,1,0,0.0666666666667,0.0714285714286,0.0952380952381,0.142857142857,0.111111111111,0.25,0.2,63,-1,1,1,-1,-1,0,1,0.0,0.2,0.142857142857,0.0,0.0833333333333,0.0,0.444444444444,27,31,1.22,6,12,1
0,-1,-1,1,0,0,-1,0.111111111111,0.0909090909091,0.142857142857,0.1,0.111111111111,0.0526315789474,0.0,28,0,1,1,0,-1,1,-1,0.0,0.3,0.125,0.0,0.125,0.1,0.0,28,31,2.38,3.25,3,1
-1,1,-1,0,-1,0,1,0.0,0.0714285714286,0.222222222222,0.117647058824,0.0,0.0,0.153846153846,48,-1,1,1,-1,-1,-1,1,0.125,0.0714285714286,0.0833333333333,0.0,0.0,0.0,0.125,44,31,1.44,4.2,7.5,-1
1,1,1,0,1,-1,-1,0.125,0.363636363636,0.181818181818,0.105263157895,0.285714285714,0.0769230769231,0.222222222222,61,0,-1,-1,0,1,-1,1,0.05,0.0,0.0,0.1,0.0769230769231,0.0833333333333,0.153846153846,37,31,1.36,4.5,9,1
1,0,-1,1,1,1,1,0.117647058824,0.142857142857,0.0909090909091,0.166666666667,0.133333333333,0.111111111111,0.0714285714286,50,0,-1,1,-1,-1,-1,0,0.0,0.153846153846,0.25,0.0,0.0,0.133333333333,0.0666666666667,54,31,2.2,3.4,3.2,1
1,1,1,-1,1,1,1,0.0909090909091,0.235294117647,0.210526315789,0.111111111111,0.153846153846,0.4,0.285714285714,46,1,0,1,1,1,-1,1,0.285714285714,0.117647058824,0.0625,0.2,0.266666666667,0.0833333333333,0.2,54,31,2.7,3.4,2.5,-1
-1,1,1,1,0,1,-1,0.142857142857,0.1875,0.307692307692,0.3,0.0,0.142857142857,0.0,53,1,-1,-1,0,0,-1,-1,0.181818181818,0.0,0.0,0.0,0.0625,0.0,0.0,35,31,1.57,3.8,6,0
-1,-1,-1,1,1,1,-1,0.0833333333333,0.1,0.0769230769231,0.153846153846,0.125,0.214285714286,0.0,45,-1,-1,-1,1,0,1,-1,0.0,0.0,0.04,0.277777777778,0.0,0.333333333333,0.0,23,31,2.3,3.4,3,0
-1,-1,-1,-1,0,-1,-1,0.125,0.0909090909091,0.133333333333,0.142857142857,0.2,0.0625,0.0,28,0,-1,1,1,1,1,1,0.142857142857,0.0909090909091,0.166666666667,0.133333333333,0.111111111111,0.0714285714286,0.166666666667,53,32,4,3.75,1.83,-1
-1,-1,1,0,1,-1,0,0.0,0.04,0.277777777778,0.0,0.333333333333,0.0,0.181818181818,23,1,1,0,1,-1,-1,1,0.363636363636,0.181818181818,0.105263157895,0.285714285714,0.0769230769231,0.222222222222,0.176470588235,64,32,3.75,3.6,1.91,-1
-1,1,-1,-1,-1,0,-1,0.153846153846,0.25,0.0,0.0,0.133333333333,0.0666666666667,0.0454545454545,57,1,1,-1,-1,0,1,-1,0.2,0.142857142857,0.0,0.0833333333333,0.0,0.444444444444,0.0,27,32,1.29,5.25,10,1
1,1,-1,-1,-1,1,1,0.0714285714286,0.0833333333333,0.0,0.0,0.0,0.125,0.125,45,-1,-1,1,1,1,-1,0,0.1,0.0769230769231,0.153846153846,0.125,0.214285714286,0.0,0.2,46,32,2.25,3.2,3.25,0
-1,-1,0,1,-1,1,-1,0.0,0.0,0.1,0.0769230769231,0.0833333333333,0.153846153846,0.125,38,0,1,-1,-1,1,0,1,0.0714285714286,0.0952380952381,0.142857142857,0.111111111111,0.25,0.2,0.269230769231,64,32,6,4.33,1.5,0
1,1,0,-1,1,-1,-1,0.3,0.125,0.0,0.125,0.1,0.0,0.0769230769231,28,1,1,1,0,1,-1,0,0.1875,0.307692307692,0.3,0.0,0.142857142857,0.0,0.0714285714286,56,32,3.25,3.3,2.2,-1
0,1,1,1,-1,1,1,0.117647058824,0.0625,0.2,0.266666666667,0.0833333333333,0.2,0.235294117647,57,0,-1,0,1,-1,1,1,0.0909090909091,0.0,0.0769230769231,0.266666666667,0.0,0.285714285714,0.142857142857,37,32,1.29,5,11,1
-1,-1,1,0,0,-1,1,0.0909090909091,0.142857142857,0.1,0.111111111111,0.0526315789474,0.0,0.125,31,1,1,-1,1,1,1,-1,0.235294117647,0.210526315789,0.111111111111,0.153846153846,0.4,0.285714285714,0.125,46,32,3.1,3.4,2.25,1
-1,-1,0,0,-1,-1,0,0.0,0.0,0.0,0.0625,0.0,0.0,0.25,38,1,-1,0,-1,0,1,-1,0.0714285714286,0.222222222222,0.117647058824,0.0,0.0,0.153846153846,0.0,48,32,2.8,3.25,2.5,1
1,-1,-1,1,0,1,0,0.0952380952381,0.142857142857,0.111111111111,0.25,0.2,0.269230769231,0.047619047619,67,-1,-1,-1,0,-1,-1,-1,0.0909090909091,0.133333333333,0.142857142857,0.2,0.0625,0.0,0.0,28,33,1.13,8,17,1
1,1,0,1,-1,0,1,0.307692307692,0.3,0.0,0.142857142857,0.0,0.0714285714286,0.25,57,1,-1,1,1,1,-1,-1,0.210526315789,0.111111111111,0.153846153846,0.4,0.285714285714,0.125,0.0,47,33,1.6,3.8,5.5,0
-1,1,1,1,-1,0,0,0.0769230769231,0.153846153846,0.125,0.214285714286,0.0,0.2,0.272727272727,46,-1,0,0,-1,-1,0,1,0.0,0.0,0.0625,0.0,0.0,0.25,0.416666666667,41,33,2.35,3.3,3,-1
-1,0,1,-1,1,1,-1,0.0,0.0769230769231,0.266666666667,0.0,0.285714285714,0.142857142857,0.0,38,-1,1,0,0,-1,1,1,0.142857142857,0.1,0.111111111111,0.0526315789474,0.0,0.125,0.0909090909091,32,33,2.4,3.3,2.88,0
-1,0,-1,0,1,-1,-1,0.222222222222,0.117647058824,0.0,0.0,0.153846153846,0.0,0.1,51,1,0,-1,1,-1,-1,-1,0.125,0.0,0.125,0.1,0.0,0.0769230769231,0.153846153846,28,33,2,3.6,3.6,1
1,-1,-1,0,1,-1,-1,0.142857142857,0.0,0.0833333333333,0.0,0.444444444444,0.0,0.0,30,-1,0,1,-1,1,-1,0,0.0,0.1,0.0769230769231,0.0833333333333,0.153846153846,0.125,0.1,38,33,1.83,3.6,4.2,1
1,-1,-1,-1,0,-1,1,0.25,0.0,0.0,0.133333333333,0.0666666666667,0.0454545454545,0.333333333333,58,-1,1,0,1,-1,0,-1,0.04,0.277777777778,0.0,0.333333333333,0.0,0.181818181818,0.0,24,33,1.33,5,9,0
1,0,1,-1,-1,1,1,0.181818181818,0.105263157895,0.285714285714,0.0769230769231,0.222222222222,0.176470588235,0.0909090909091,64,1,1,1,-1,1,1,1,0.0625,0.2,0.266666666667,0.0833333333333,0.2,0.235294117647,0.0434782608696,60,33,2.15,3.4,3.2,-1
-1,1,1,1,1,1,1,0.0909090909091,0.166666666667,0.133333333333,0.111111111111,0.0714285714286,0.166666666667,0.142857142857,54,1,-1,-1,-1,1,1,0,0.0833333333333,0.0,0.0,0.0,0.125,0.125,0.230769230769,46,33,1.33,5,9,0
-1,-1,0,-1,-1,-1,-1,0.133333333333,0.142857142857,0.2,0.0625,0.0,0.0,0.1,28,-1,-1,0,1,-1,-1,1,0.0,0.0833333333333,0.0,0.444444444444,0.0,0.0,0.285714285714,33,34,2.3,3.6,2.8,-1
1,0,0,-1,1,1,0,0.1,0.111111111111,0.0526315789474,0.0,0.125,0.0909090909091,0.181818181818,35,1,0,1,-1,0,1,0,0.3,0.0,0.142857142857,0.0,0.0714285714286,0.25,0.04,57,34,3.75,3.6,1.91,1
1,0,1,-1,0,-1,0,0.277777777778,0.0,0.333333333333,0.0,0.181818181818,0.0,0.125,24,-1,-1,1,0,1,0,1,0.142857142857,0.111111111111,0.25,0.2,0.269230769231,0.047619047619,0.157894736842,70,34,4.2,3.75,1.8,-1
0,0,-1,-1,0,1,1,0.0,0.0625,0.0,0.0,0.25,0.416666666667,0.142857142857,42,1,1,1,1,1,1,0,0.166666666667,0.133333333333,0.111111111111,0.0714285714286,0.166666666667,0.142857142857,0.125,55,34,2.9,3.5,2.3,0
-1,-1,-1,1,1,0,0,0.0,0.0,0.0,0.125,0.125,0.230769230769,0.125,47,0,1,-1,-1,1,1,-1,0.105263157895,0.285714285714,0.0769230769231,0.222222222222,0.176470588235,0.0909090909091,0.0,65,34,2.88,3.4,2.38,0
0,1,-1,1,-1,0,-1,0.1,0.0769230769231,0.0833333333333,0.153846153846,0.125,0.1,0.333333333333,39,-1,-1,-1,0,-1,1,0,0.0,0.0,0.133333333333,0.0666666666667,0.0454545454545,0.333333333333,0.05,59,34,4.33,4,1.73,0
0,-1,1,-1,-1,-1,-1,0.0,0.125,0.1,0.0,0.0769230769231,0.153846153846,0.0,31,0,1,-1,1,1,-1,0,0.0769230769231,0.266666666667,0.0,0.285714285714,0.142857142857,0.0,0.4,38,34,1.53,4.33,5.5,1
1,1,-1,1,1,1,1,0.2,0.266666666667,0.0833333333333,0.2,0.235294117647,0.0434782608696,0.25,61,0,-1,0,1,-1,-1,1,0.117647058824,0.0,0.0,0.153846153846,0.0,0.1,0.173913043478,52,34,1.62,4,5.25,0
-1,1,1,1,-1,-1,0,0.111111111111,0.153846153846,0.4,0.285714285714,0.125,0.0,0.0666666666667,50,1,1,1,-1,0,0,-1,0.153846153846,0.125,0.214285714286,0.0,0.2,0.272727272727,0.0714285714286,46,34,1.73,4,4.2,1
