0,1,1,0,1,0,-1,0.0,0.125,0.153846153846,0.25,0.153846153846,0.0,0.0,15,0,-1,1,0,0,-1,0,0.230769230769,0.0,0.125,0.125,0.111111111111,0.1,0.0,7,8,1.53,3.8,6.5,1
1,0,-1,1,-1,-1,-1,0.222222222222,0.0,0.0,0.363636363636,0.0,0.0,0.0,7,-1,-1,0,-1,-1,-1,1,0.0,0.222222222222,0.0,0.0,0.1,0.125,0.142857142857,7,8,1.85,3.4,4.33,-1
0,0,-1,1,-1,1,1,0.0,0.0833333333333,0.0,0.285714285714,0.0,0.157894736842,0.111111111111,14,0,-1,-1,-1,1,1,-1,0.222222222222,0.142857142857,0.0,0.2,0.333333333333,0.142857142857,0.0,7,8,2,3.2,4,1
-1,-1,1,0,-1,1,1,0.0833333333333,0.111111111111,0.166666666667,0.0769230769231,0.0625,0.0526315789474,0.0769230769231,10,1,0,-1,-1,1,-1,1,0.136363636364,0.0,0.0909090909091,0.0,0.111111111111,0.25,0.111111111111,13,8,1.5,4,7,-1
-1,1,1,-1,1,0,-1,0.0,0.2,0.166666666667,0.0,0.0909090909091,0.0,0.0,13,-1,1,-1,-1,1,-1,-1,0.0,0.1,0.0,0.0,0.181818181818,0.0,0.0,6,8,2,3.2,4,1
-1,1,-1,1,-1,0,1,0.181818181818,0.2,0.0,0.1,0.0,0.130434782609,0.333333333333,11,0,1,0,1,0,0,1,0.125,0.133333333333,0.0,0.384615384615,0.125,0.0833333333333,0.125,14,8,5.25,3.6,1.67,0
1,1,1,0,-1,1,0,0.142857142857,0.444444444444,0.25,0.0434782608696,0.142857142857,0.285714285714,0.333333333333,17,-1,1,0,1,0,-1,-1,0.0,0.666666666667,0.0,0.1,0.2,0.0,0.0,8,8,1.73,3.5,5,1
-1,-1,1,1,0,-1,-1,0.0,0.0,0.142857142857,0.235294117647,0.166666666667,0.0,0.111111111111,8,1,-1,1,-1,-1,0,-1,0.25,0.0,0.125,0.0,0.0,0.25,0.0,8,8,2.8,3.2,2.5,0
0,-1,1,1,1,1,1,0.333333333333,0.0,0.0625,0.2,0.5,0.1875,0.238095238095,19,1,1,0,-1,1,1,0,0.285714285714,0.157894736842,0.0,0.0,0.0833333333333,0.0666666666667,0.0454545454545,14,8,1.85,3.5,4.2,1
1,0,-1,1,-1,1,0,0.0714285714286,0.166666666667,0.0,0.0714285714286,0.0,0.105263157895,0.0,12,1,-1,-1,-1,1,0,1,0.105263157895,0.0555555555556,0.0,0.0588235294118,0.181818181818,0.111111111111,0.285714285714,11,8,2.75,3.1,2.63,0
-1,-1,-1,1,1,-1,-1,0.142857142857,0.0,0.2,0.333333333333,0.142857142857,0.0,0.0,10,1,1,0,-1,1,0,1,0.444444444444,0.25,0.0434782608696,0.142857142857,0.285714285714,0.333333333333,0.142857142857,17,9,3.8,3.2,2.05,1
-1,1,0,0,-1,0,-1,0.0,0.125,0.125,0.111111111111,0.1,0.0,0.0,7,0,-1,1,-1,-1,-1,-1,0.0,0.0,0.363636363636,0.0,0.0,0.0,0.0,10,9,2.15,3.1,3.6,-1
-1,1,-1,-1,0,-1,0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,8,-1,1,1,1,1,1,1,0.0,0.0625,0.2,0.5,0.1875,0.238095238095,0.142857142857,22,9,4,3.3,1.95,-1
-1,0,-1,-1,-1,1,1,0.222222222222,0.0,0.0,0.1,0.125,0.142857142857,0.4,10,0,-1,1,-1,1,1,1,0.0833333333333,0.0,0.285714285714,0.0,0.157894736842,0.111111111111,0.176470588235,14,9,2.38,3.1,3.1,1
0,-1,-1,1,-1,1,1,0.0,0.0909090909091,0.0,0.111111111111,0.25,0.111111111111,0.125,14,1,1,-1,1,0,-1,1,0.2,0.166666666667,0.0,0.0909090909091,0.0,0.0,0.222222222222,14,9,2.3,3.1,3.2,0
1,0,1,0,-1,-1,-1,0.666666666667,0.0,0.1,0.2,0.0,0.0,0.0833333333333,11,-1,1,1,0,-1,-1,0,0.0,0.142857142857,0.235294117647,0.166666666667,0.0,0.111111111111,0.0,8,9,1.83,3.4,4.5,1
1,-1,-1,1,-1,-1,-1,0.1,0.0,0.0,0.181818181818,0.0,0.0,0.0909090909091,6,0,-1,1,-1,1,0,0,0.166666666667,0.0,0.0714285714286,0.0,0.105263157895,0.0,0.0714285714286,15,9,2.5,3,3,-1
-1,-1,-1,1,0,1,0,0.0555555555556,0.0,0.0588235294118,0.181818181818,0.111111111111,0.285714285714,0.1,14,1,1,0,1,0,-1,1,0.125,0.153846153846,0.25,0.153846153846,0.0,0.0,0.0526315789474,15,9,2.1,3.1,3.8,1
1,0,1,0,0,1,0,0.133333333333,0.0,0.384615384615,0.125,0.0833333333333,0.125,0.125,15,-1,1,0,-1,1,1,-1,0.111111111111,0.166666666667,0.0769230769231,0.0625,0.0526315789474,0.0769230769231,0.0,11,9,1.44,4.2,7.5,0
1,0,-1,1,1,0,-1,0.157894736842,0.0,0.0,0.0833333333333,0.0666666666667,0.0454545454545,0.0909090909091,14,1,-1,1,-1,0,1,0,0.2,0.0,0.1,0.0,0.130434782609,0.333333333333,0.0909090909091,14,9,1.8,3.4,4.75,-1
1,1,0,-1,-1,0,-1,0.142857142857,0.235294117647,0.166666666667,0.0,0.111111111111,0.0,0.0,8,0,1,0,0,1,0,0,0.0,0.384615384615,0.125,0.0833333333333,0.125,0.125,0.142857142857,18,10,10,4.6,1.33,-1
1,0,1,0,-1,1,-1,0.153846153846,0.25,0.153846153846,0.0,0.0,0.0526315789474,0.0,15,-1,-1,1,-1,-1,-1,-1,0.0,0.0,0.181818181818,0.0,0.0,0.0909090909091,0.0,9,10,1.65,3.6,5.5,-1
-1,1,-1,-1,-1,-1,1,0.0,0.363636363636,0.0,0.0,0.0,0.0,0.142857142857,10,0,-1,1,1,0,-1,-1,0.0,0.0,0.0833333333333,0.0666666666667,0.0454545454545,0.0909090909091,0.0,17,10,3.1,3.1,2.38,-1
-1,1,-1,1,1,1,-1,0.0,0.285714285714,0.0,0.157894736842,0.111111111111,0.176470588235,0.0,15,0,1,0,-1,-1,-1,1,0.0,0.1,0.2,0.0,0.0,0.0833333333333,0.125,12,10,2.38,3.1,3.1,0
1,0,-1,1,1,-1,0,0.166666666667,0.0769230769231,0.0625,0.0526315789474,0.0769230769231,0.0,0.0666666666667,14,0,-1,-1,-1,1,1,1,0.0,0.0,0.1,0.125,0.142857142857,0.4,0.375,10,10,1.44,4.33,7,1
-1,1,-1,1,0,0,1,0.0,0.0714285714286,0.0,0.105263157895,0.0,0.0714285714286,0.0833333333333,16,-1,-1,1,1,-1,-1,1,0.0,0.2,0.333333333333,0.142857142857,0.0,0.0,0.142857142857,11,10,1.62,3.4,6.5,0
-1,-1,1,-1,1,1,0,0.0909090909091,0.0,0.111111111111,0.25,0.111111111111,0.125,0.1,14,1,0,0,-1,0,-1,-1,0.125,0.125,0.111111111111,0.1,0.0,0.0,0.0,10,10,2.05,3.2,3.8,-1
1,0,-1,1,0,1,-1,0.25,0.0434782608696,0.142857142857,0.285714285714,0.333333333333,0.142857142857,0.0,18,1,-1,-1,0,-1,0,-1,0.125,0.0,0.0,0.25,0.0,0.0,0.0909090909091,9,10,1.95,3.3,4,0
-1,-1,1,0,1,0,1,0.0,0.0588235294118,0.181818181818,0.111111111111,0.285714285714,0.1,0.214285714286,17,1,-1,1,0,-1,1,0,0.166666666667,0.0,0.0909090909091,0.0,0.0,0.222222222222,0.142857142857,14,10,1.73,3.5,5,1
1,1,1,1,1,1,1,0.0625,0.2,0.5,0.1875,0.238095238095,0.142857142857,0.0909090909091,25,-1,1,-1,0,1,0,1,0.0,0.1,0.0,0.130434782609,0.333333333333,0.0909090909091,0.142857142857,14,10,1.67,3.6,5.25,1
1,-1,0,1,0,1,-1,0.1,0.0,0.130434782609,0.333333333333,0.0909090909091,0.142857142857,0.0,14,1,0,-1,-1,0,-1,-1,0.235294117647,0.166666666667,0.0,0.111111111111,0.0,0.0,0.0833333333333,11,11,1.57,3.6,6.5,-1
0,0,-1,0,-1,-1,1,0.125,0.111111111111,0.1,0.0,0.0,0.0,0.333333333333,10,0,-1,1,1,-1,0,1,0.0769230769231,0.0625,0.0526315789474,0.0769230769231,0.0,0.0666666666667,0.222222222222,17,11,3.6,3.25,2.1,-1
-1,-1,0,-1,0,-1,0,0.0,0.0,0.25,0.0,0.0,0.0909090909091,0.0909090909091,12,1,-1,-1,-1,-1,1,-1,0.363636363636,0.0,0.0,0.0,0.0,0.142857142857,0.0,10,11,1.91,3.4,4,1
-1,-1,-1,1,1,1,-1,0.0,0.1,0.125,0.142857142857,0.4,0.375,0.0,10,1,-1,1,0,0,1,0,0.0714285714286,0.0,0.105263157895,0.0,0.0714285714286,0.0833333333333,0.1,19,11,2.5,3.2,2.88,-1
1,0,0,1,0,0,1,0.384615384615,0.125,0.0833333333333,0.125,0.125,0.142857142857,0.2,21,0,-1,1,0,1,-1,0,0.0434782608696,0.142857142857,0.285714285714,0.333333333333,0.142857142857,0.0,0.0833333333333,18,11,1.4,4.6,7.5,1
-1,1,1,-1,-1,1,0,0.2,0.333333333333,0.142857142857,0.0,0.0,0.142857142857,0.0833333333333,14,-1,1,0,-1,1,0,-1,0.0,0.0909090909091,0.0,0.0,0.222222222222,0.142857142857,0.1,14,11,2.63,3.1,2.8,1
-1,1,-1,-1,-1,-1,1,0.0,0.181818181818,0.0,0.0,0.0909090909091,0.0,0.333333333333,9,-1,1,-1,1,1,0,-1,0.0,0.111111111111,0.25,0.111111111111,0.125,0.1,0.0,17,11,2.2,3.1,3.5,-1
-1,1,0,1,0,1,1,0.0588235294118,0.181818181818,0.111111111111,0.285714285714,0.1,0.214285714286,0.25,20,1,1,1,1,1,1,1,0.2,0.5,0.1875,0.238095238095,0.142857142857,0.0909090909091,0.133333333333,25,11,2.4,3.3,2.88,1
1,0,-1,-1,-1,1,0,0.1,0.2,0.0,0.0,0.0833333333333,0.125,0.0,15,0,1,0,-1,1,-1,-1,0.25,0.153846153846,0.0,0.0,0.0526315789474,0.0,0.0344827586207,15,11,2.5,3.2,2.8,1
-1,1,1,0,-1,-1,1,0.0,0.0833333333333,0.0666666666667,0.0454545454545,0.0909090909091,0.0,0.0666666666667,20,1,-1,1,1,1,-1,0,0.285714285714,0.0,0.157894736842,0.111111111111,0.176470588235,0.0,0.0,15,11,1.57,3.6,6.5,1
-1,1,1,-1,0,1,1,0.0625,0.0526315789474,0.0769230769231,0.0,0.0666666666667,0.222222222222,0.176470588235,18,1,1,-1,-1,1,0,1,0.333333333333,0.142857142857,0.0,0.0,0.142857142857,0.0833333333333,0.0833333333333,15,12,1.44,4.2,7.5,0
1,-1,-1,-1,-1,1,-1,0.181818181818,0.0,0.0,0.0909090909091,0.0,0.333333333333,0.142857142857,12,0,-1,0,-1,-1,1,-1,0.111111111111,0.1,0.0,0.0,0.0,0.333333333333,0.111111111111,10,12,2.05,3.2,3.75,1
1,0,-1,1,-1,-1,-1,0.153846153846,0.0,0.0,0.0526315789474,0.0,0.0344827586207,0.0,16,1,1,0,-1,-1,1,1,0.0833333333333,0.0666666666667,0.0454545454545,0.0909090909091,0.0,0.0666666666667,0.0833333333333,21,12,2.5,3,3,0
-1,-1,-1,-1,1,-1,-1,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.125,10,0,0,1,0,0,1,1,0.125,0.0833333333333,0.125,0.125,0.142857142857,0.2,0.272727272727,24,12,7,4.33,1.44,-1
-1,1,1,1,-1,0,-1,0.0,0.157894736842,0.111111111111,0.176470588235,0.0,0.0,0.0,18,-1,0,-1,0,-1,0,1,0.0,0.25,0.0,0.0,0.0909090909091,0.0909090909091,0.142857142857,12,12,2.5,3.2,2.88,1
1,0,-1,1,0,-1,-1,0.0909090909091,0.0,0.0,0.222222222222,0.142857142857,0.1,0.0,17,-1,-1,1,1,1,-1,-1,0.1,0.125,0.142857142857,0.4,0.375,0.0,0.0,10,12,2,3.2,4,1
1,-1,1,1,0,-1,1,0.111111111111,0.25,0.111111111111,0.125,0.1,0.0,0.538461538462,17,1,0,1,0,1,1,1,0.181818181818,0.111111111111,0.285714285714,0.1,0.214285714286,0.25,0.1,23,12,3.3,3.1,2.3,-1
-1,1,0,1,-1,0,-1,0.142857142857,0.285714285714,0.333333333333,0.142857142857,0.0,0.0833333333333,0.0,21,-1,0,1,0,1,-1,-1,0.0,0.130434782609,0.333333333333,0.0909090909091,0.142857142857,0.0,0.0,14,12,2.25,3.25,3.2,1
1,1,1,1,1,1,-1,0.5,0.1875,0.238095238095,0.142857142857,0.0909090909091,0.133333333333,0.0,28,0,-1,-1,0,-1,-1,1,0.166666666667,0.0,0.111111111111,0.0,0.0,0.0833333333333,0.285714285714,11,12,1.25,5.25,13,1
-1,1,0,0,1,0,1,0.0,0.105263157895,0.0,0.0714285714286,0.0833333333333,0.1,0.142857142857,20,0,-1,-1,-1,1,0,1,0.2,0.0,0.0,0.0833333333333,0.125,0.0,0.166666666667,16,12,2.05,3.2,3.75,0
-1,-1,-1,1,0,1,0,0.0,0.0,0.0833333333333,0.125,0.0,0.166666666667,0.5,19,-1,-1,-1,1,-1,-1,-1,0.0,0.0,0.0,0.142857142857,0.0,0.125,0.0588235294118,10,13,2,3.2,4,1
-1,0,-1,-1,1,-1,-1,0.1,0.0,0.0,0.0,0.333333333333,0.111111111111,0.0,13,0,-1,1,0,-1,-1,1,0.0,0.0,0.222222222222,0.142857142857,0.1,0.0,0.142857142857,17,13,2.5,3,3,1
0,-1,0,-1,0,1,-1,0.25,0.0,0.0,0.0909090909091,0.0909090909091,0.142857142857,0.166666666667,12,1,0,0,1,0,1,0,0.105263157895,0.0,0.0714285714286,0.0833333333333,0.1,0.142857142857,0.0833333333333,23,13,2.38,3.1,3.1,-1
-1,1,1,1,-1,-1,-1,0.125,0.142857142857,0.4,0.375,0.0,0.0,0.0,13,-1,1,1,0,-1,1,-1,0.25,0.111111111111,0.125,0.1,0.0,0.538461538462,0.111111111111,17,13,2.4,3.1,3.1,1
-1,-1,0,-1,-1,1,-1,0.0,0.111111111111,0.0,0.0,0.0833333333333,0.285714285714,0.0666666666667,11,1,0,1,-1,0,-1,1,0.285714285714,0.333333333333,0.142857142857,0.0,0.0833333333333,0.0,0.153846153846,24,13,3.5,3.25,2.1,-1
0,1,0,1,-1,-1,-1,0.130434782609,0.333333333333,0.0909090909091,0.142857142857,0.0,0.0,0.1,17,1,1,1,-1,0,-1,1,0.157894736842,0.111111111111,0.176470588235,0.0,0.0,0.0,0.272727272727,18,13,1.65,3.6,5.5,1
0,1,0,1,1,1,1,0.111111111111,0.285714285714,0.1,0.214285714286,0.25,0.1,0.1875,26,-1,-1,-1,-1,1,-1,1,0.0,0.0,0.0909090909091,0.0,0.333333333333,0.142857142857,0.111111111111,12,13,1.5,4,7,1
0,1,0,0,1,1,1,0.0833333333333,0.125,0.125,0.142857142857,0.2,0.272727272727,0.166666666667,27,1,1,1,1,1,-1,1,0.1875,0.238095238095,0.142857142857,0.0909090909091,0.133333333333,0.0,0.142857142857,28,13,1.62,3.75,5.5,1
1,-1,-1,1,0,1,0,0.142857142857,0.0,0.0,0.142857142857,0.0833333333333,0.0833333333333,0.142857142857,18,0,-1,1,-1,-1,-1,0,0.0,0.0,0.0526315789474,0.0,0.0344827586207,0.0,0.0588235294118,16,13,3.75,3.1,2.1,1
1,0,-1,-1,1,1,0,0.0666666666667,0.0454545454545,0.0909090909091,0.0,0.0666666666667,0.0833333333333,0.142857142857,22,1,1,-1,0,1,1,0,0.0526315789474,0.0769230769231,0.0,0.0666666666667,0.222222222222,0.176470588235,0.0833333333333,19,13,2.25,3.2,3.2,0
1,1,-1,0,-1,1,-1,0.111111111111,0.176470588235,0.0,0.0,0.0,0.272727272727,0.0,18,1,0,0,1,1,1,1,0.125,0.125,0.142857142857,0.2,0.272727272727,0.166666666667,0.0952380952381,30,14,7.5,4.2,1.44,-1
