0,1,1,0,1,0,-1,0.0,0.125,0.153846153846,0.25,0.153846153846,0.0,0.0,15,0,-1,1,0,0,-1,0,0.230769230769,0.0,0.125,0.125,0.111111111111,0.1,0.0,7,8,1.53,3.8,6.5,1
0,-1,-1,1,-1,-1,1,0.0,0.0,0.0,0.333333333333,0.111111111111,0.0,0.2,14,1,0,1,1,1,1,1,0.285714285714,0.1,0.214285714286,0.25,0.1,0.1875,0.230769230769,27,14,3.6,3.3,2.05,0
-1,-1,-1,1,-1,1,-1,0.0,0.0909090909091,0.0,0.333333333333,0.142857142857,0.111111111111,0.0909090909091,12,-1,-1,1,0,1,0,1,0.0,0.0833333333333,0.125,0.0,0.166666666667,0.5,0.125,22,14,2.5,3.1,2.9,-1
-1,-1,1,-1,-1,-1,-1,0.0,0.0,0.142857142857,0.0,0.125,0.0588235294118,0.0,13,-1,0,-1,-1,1,-1,-1,0.111111111111,0.0,0.0,0.0833333333333,0.285714285714,0.0666666666667,0.125,11,14,1.8,3.3,4.75,1
1,-1,0,1,1,0,0,0.0769230769231,0.0,0.0666666666667,0.222222222222,0.176470588235,0.0833333333333,0.166666666667,20,-1,0,-1,0,1,-1,-1,0.0,0.0,0.0909090909091,0.0909090909091,0.142857142857,0.166666666667,0.0769230769231,13,14,1.62,3.6,6,0
1,1,0,-1,1,-1,-1,0.111111111111,0.125,0.1,0.0,0.538461538462,0.111111111111,0.0,18,-1,-1,1,0,1,0,1,0.0,0.0,0.142857142857,0.0833333333333,0.0833333333333,0.142857142857,0.111111111111,19,14,1.91,3.4,4,0
1,1,1,1,-1,1,-1,0.238095238095,0.142857142857,0.0909090909091,0.133333333333,0.0,0.142857142857,0.0,31,0,1,-1,0,-1,1,1,0.333333333333,0.142857142857,0.0,0.0833333333333,0.0,0.153846153846,0.166666666667,24,14,1.62,3.6,6,1
-1,1,0,-1,-1,1,-1,0.0,0.222222222222,0.142857142857,0.1,0.0,0.142857142857,0.0,20,1,0,1,-1,-1,-1,1,0.333333333333,0.0909090909091,0.142857142857,0.0,0.0,0.1,0.272727272727,17,14,2.5,3.1,2.9,1
0,0,1,0,1,0,1,0.0,0.0714285714286,0.0833333333333,0.1,0.142857142857,0.0833333333333,0.285714285714,24,0,-1,-1,1,1,0,0,0.0454545454545,0.0909090909091,0.0,0.0666666666667,0.0833333333333,0.142857142857,0.0909090909091,23,14,2.7,3.1,2.7,0
1,1,1,-1,1,-1,1,0.142857142857,0.0909090909091,0.133333333333,0.0,0.142857142857,0.0,0.115384615385,34,0,1,0,1,0,1,0,0.0714285714286,0.0833333333333,0.1,0.142857142857,0.0833333333333,0.285714285714,0.0,24,15,1.53,3.75,7.5,1
0,-1,0,1,-1,-1,0,0.0,0.0909090909091,0.0909090909091,0.142857142857,0.166666666667,0.0769230769231,0.153846153846,14,1,0,-1,-1,1,-1,1,0.222222222222,0.142857142857,0.1,0.0,0.142857142857,0.0,0.105263157895,21,15,2.3,3.1,3.4,0
0,-1,-1,1,-1,-1,-1,0.0,0.0,0.0833333333333,0.285714285714,0.0666666666667,0.125,0.0,14,1,-1,0,-1,1,-1,-1,0.176470588235,0.0,0.0,0.0,0.272727272727,0.0,0.142857142857,18,15,2.6,3.1,2.9,1
0,0,1,1,1,1,1,0.125,0.142857142857,0.2,0.272727272727,0.166666666667,0.0952380952381,0.214285714286,33,1,0,-1,1,-1,-1,0,0.125,0.1,0.0,0.538461538462,0.111111111111,0.0,0.0,18,15,1.22,6.5,13,1
-1,1,0,1,0,1,0,0.0,0.142857142857,0.0833333333333,0.0833333333333,0.142857142857,0.111111111111,0.0,22,-1,-1,1,-1,-1,1,0,0.0,0.0,0.333333333333,0.111111111111,0.0,0.2,0.0,14,15,2.15,3.25,3.6,1
-1,1,0,1,0,1,1,0.0833333333333,0.125,0.0,0.166666666667,0.5,0.125,0.0769230769231,25,-1,0,1,1,0,0,0,0.0,0.0666666666667,0.222222222222,0.176470588235,0.0833333333333,0.166666666667,0.08,20,15,2.9,3.1,2.6,1
0,1,-1,-1,-1,1,-1,0.0909090909091,0.142857142857,0.0,0.0,0.1,0.272727272727,0.0,17,-1,1,-1,-1,-1,-1,1,0.0,0.142857142857,0.0,0.125,0.0588235294118,0.0,0.0416666666667,16,15,1.83,3.5,4.5,-1
1,-1,0,-1,1,1,-1,0.142857142857,0.0,0.0833333333333,0.0,0.153846153846,0.166666666667,0.0833333333333,27,-1,1,-1,-1,-1,0,-1,0.0,0.0526315789474,0.0,0.0344827586207,0.0,0.0588235294118,0.0,16,15,2.25,3.1,3.5,1
1,1,1,-1,-1,-1,1,0.142857142857,0.4,0.375,0.0,0.0,0.0,0.1,16,-1,-1,1,-1,1,-1,-1,0.0909090909091,0.0,0.333333333333,0.142857142857,0.111111111111,0.0909090909091,0.0,12,14,2.2,3.1,3.6,1
-1,-1,1,1,0,0,0,0.0909090909091,0.0,0.0666666666667,0.0833333333333,0.142857142857,0.0909090909091,0.0,26,0,1,1,1,1,1,0,0.1,0.214285714286,0.25,0.1,0.1875,0.230769230769,0.0,27,15,2.4,3.2,3.1,1
1,-1,-1,-1,-1,1,1,0.142857142857,0.0,0.125,0.0588235294118,0.0,0.0416666666667,0.2,17,1,1,-1,1,-1,1,1,0.0909090909091,0.133333333333,0.0,0.142857142857,0.0,0.115384615385,0.133333333333,35,16,4.2,3.5,1.91,0
0,1,1,0,0,0,-1,0.0666666666667,0.222222222222,0.176470588235,0.0833333333333,0.166666666667,0.08,0.0,23,-1,-1,1,-1,-1,-1,1,0.0,0.0833333333333,0.285714285714,0.0666666666667,0.125,0.0,0.133333333333,14,16,1.4,4.5,9,1
1,0,1,0,1,0,-1,0.0833333333333,0.1,0.142857142857,0.0833333333333,0.285714285714,0.0,0.0,24,1,-1,-1,-1,1,-1,-1,0.142857142857,0.0,0.0,0.1,0.272727272727,0.0,0.142857142857,20,16,2.1,3.1,3.8,-1
-1,1,-1,-1,1,0,-1,0.0,0.333333333333,0.111111111111,0.0,0.2,0.0,0.142857142857,14,1,1,-1,-1,-1,1,1,0.4,0.375,0.0,0.0,0.0,0.1,0.222222222222,19,16,2.3,3.2,3.25,-1
-1,1,-1,1,-1,-1,-1,0.0,0.333333333333,0.142857142857,0.111111111111,0.0909090909091,0.0,0.0,15,-1,0,1,-1,-1,0,0,0.0909090909091,0.0909090909091,0.142857142857,0.166666666667,0.0769230769231,0.153846153846,0.047619047619,14,16,2.6,3.2,2.8,1
1,-1,-1,-1,0,-1,-1,0.0526315789474,0.0,0.0344827586207,0.0,0.0588235294118,0.0,0.0,17,0,1,1,1,1,1,1,0.142857142857,0.2,0.272727272727,0.166666666667,0.0952380952381,0.214285714286,0.1,34,15,5.75,3.5,1.7,0
-1,0,-1,1,-1,-1,-1,0.0,0.0,0.0,0.272727272727,0.0,0.142857142857,0.0,19,-1,0,-1,1,1,-1,1,0.0,0.0833333333333,0.0,0.153846153846,0.166666666667,0.0833333333333,0.0769230769231,28,16,2.75,3,2.8,0
0,-1,-1,1,-1,1,0,0.142857142857,0.1,0.0,0.142857142857,0.0,0.105263157895,0.125,21,-1,1,1,0,0,0,1,0.0,0.0666666666667,0.0833333333333,0.142857142857,0.0909090909091,0.0,0.272727272727,29,16,3.2,3,2.5,-1
0,-1,1,-1,-1,0,-1,0.1,0.0,0.538461538462,0.111111111111,0.0,0.0,0.0,18,1,0,1,0,1,1,1,0.125,0.0,0.166666666667,0.5,0.125,0.0769230769231,0.333333333333,28,16,2.63,3,2.9,-1
1,1,1,1,1,0,-1,0.214285714286,0.25,0.1,0.1875,0.230769230769,0.0,0.0,30,1,0,1,0,1,0,1,0.142857142857,0.0833333333333,0.0833333333333,0.142857142857,0.111111111111,0.0,0.181818181818,22,16,1.5,4.2,7,1
-1,-1,-1,1,-1,-1,1,0.0,0.0,0.1,0.272727272727,0.0,0.142857142857,0.25,20,1,1,0,0,0,-1,1,0.222222222222,0.176470588235,0.0833333333333,0.166666666667,0.08,0.0,0.25,26,17,2.63,3.2,2.8,-1
0,-1,1,1,-1,1,0,0.0833333333333,0.0,0.153846153846,0.166666666667,0.0833333333333,0.0769230769231,0.0,31,-1,-1,-1,-1,1,1,0,0.0,0.125,0.0588235294118,0.0,0.0416666666667,0.2,0.0909090909091,17,17,1.85,3.5,4.5,1
0,1,-1,-1,0,0,-1,0.0909090909091,0.142857142857,0.166666666667,0.0769230769231,0.153846153846,0.047619047619,0.2,14,-1,1,-1,-1,0,-1,-1,0.0,0.538461538462,0.111111111111,0.0,0.0,0.0,0.1,21,17,2,3.3,4,-1
1,1,1,1,1,1,0,0.2,0.272727272727,0.166666666667,0.0952380952381,0.214285714286,0.1,0.0666666666667,37,0,1,0,1,0,-1,-1,0.1,0.142857142857,0.0833333333333,0.285714285714,0.0,0.0,0.0588235294118,24,17,1.29,5.5,11,1
0,1,0,1,1,1,1,0.0,0.166666666667,0.5,0.125,0.0769230769231,0.333333333333,0.5,28,-1,-1,1,-1,1,0,-1,0.1,0.0,0.142857142857,0.0,0.105263157895,0.125,0.0,24,17,2.05,3.2,4,-1
1,1,0,0,0,1,1,0.0666666666667,0.0833333333333,0.142857142857,0.0909090909091,0.0,0.272727272727,0.222222222222,32,1,-1,-1,1,0,-1,-1,0.333333333333,0.111111111111,0.0,0.2,0.0,0.142857142857,0.1,14,17,1.45,4.2,8,1
1,-1,-1,-1,1,1,1,0.375,0.0,0.0,0.0,0.1,0.222222222222,0.25,19,1,1,1,1,0,-1,1,0.25,0.1,0.1875,0.230769230769,0.0,0.0,0.117647058824,33,16,3.5,3.3,2.15,-1
-1,1,-1,-1,-1,1,-1,0.0833333333333,0.285714285714,0.0666666666667,0.125,0.0,0.133333333333,0.0,15,-1,-1,-1,0,-1,-1,0,0.0,0.0344827586207,0.0,0.0588235294118,0.0,0.0,0.0555555555556,18,17,4.2,3.2,2,0
1,-1,1,-1,1,1,0,0.133333333333,0.0,0.142857142857,0.0,0.115384615385,0.133333333333,0.0625,38,0,-1,1,-1,-1,-1,0,0.0,0.0,0.272727272727,0.0,0.142857142857,0.0,0.0,19,17,1.4,4.75,8,1
0,1,0,1,0,1,-1,0.0833333333333,0.0833333333333,0.142857142857,0.111111111111,0.0,0.181818181818,0.0833333333333,22,1,-1,1,-1,-1,-1,1,0.333333333333,0.142857142857,0.111111111111,0.0909090909091,0.0,0.0,0.294117647059,18,17,2.15,3,3.8,-1
1,1,1,0,-1,1,1,0.1,0.1875,0.230769230769,0.0,0.0,0.117647058824,0.15,36,1,-1,-1,0,0,-1,-1,0.142857142857,0.166666666667,0.0769230769231,0.153846153846,0.047619047619,0.2,0.133333333333,14,18,1.45,4.33,7.5,1
-1,-1,1,0,-1,-1,-1,0.111111111111,0.0,0.2,0.0,0.142857142857,0.1,0.0,17,1,0,1,1,1,1,-1,0.166666666667,0.5,0.125,0.0769230769231,0.333333333333,0.5,0.0,28,18,3,3.2,2.5,1
-1,-1,-1,1,1,0,-1,0.125,0.0588235294118,0.0,0.0416666666667,0.2,0.0909090909091,0.133333333333,20,-1,1,-1,-1,-1,0,-1,0.0,0.272727272727,0.0,0.142857142857,0.0,0.0,0.0714285714286,19,18,1.91,3.4,4.33,1
-1,1,-1,1,0,-1,1,0.0,0.142857142857,0.0,0.105263157895,0.125,0.0,0.363636363636,25,1,-1,-1,-1,1,-1,0,0.285714285714,0.0666666666667,0.125,0.0,0.133333333333,0.0,0.0714285714286,16,18,1.8,3.5,4.75,0
1,0,1,0,-1,-1,-1,0.142857142857,0.0833333333333,0.285714285714,0.0,0.0,0.0588235294118,0.333333333333,27,-1,1,1,-1,1,0,1,0.0,0.153846153846,0.166666666667,0.0833333333333,0.0769230769231,0.0,0.130434782609,31,18,2.2,3.1,3.6,1
1,0,1,0,1,-1,-1,0.0833333333333,0.142857142857,0.111111111111,0.0,0.181818181818,0.0833333333333,0.142857142857,25,-1,-1,-1,1,1,1,-1,0.0,0.0,0.0,0.1,0.222222222222,0.25,0.333333333333,19,18,2.2,3.2,3.5,1
-1,1,-1,-1,-1,1,1,0.142857142857,0.111111111111,0.0909090909091,0.0,0.0,0.294117647059,0.428571428571,21,1,1,1,1,1,0,1,0.272727272727,0.166666666667,0.0952380952381,0.214285714286,0.1,0.0666666666667,0.166666666667,37,18,7.5,4.5,1.44,1
-1,-1,0,-1,-1,0,0,0.0344827586207,0.0,0.0588235294118,0.0,0.0,0.0555555555556,0.2,21,-1,-1,1,-1,-1,1,-1,0.0,0.1,0.272727272727,0.0,0.142857142857,0.25,0.0,20,17,2.05,3.2,4,1
1,0,0,0,-1,1,1,0.176470588235,0.0833333333333,0.166666666667,0.08,0.0,0.25,0.2,29,-1,1,-1,1,1,0,1,0.0,0.142857142857,0.0,0.115384615385,0.133333333333,0.0625,0.1875,38,18,2.6,3.2,2.8,1
1,-1,-1,0,-1,-1,1,0.538461538462,0.111111111111,0.0,0.0,0.0,0.1,0.166666666667,22,1,0,0,0,1,1,1,0.0833333333333,0.142857142857,0.0909090909091,0.0,0.272727272727,0.222222222222,0.0714285714286,33,18,3.4,3.1,2.3,0
-1,-1,-1,1,-1,0,0,0.0666666666667,0.125,0.0,0.133333333333,0.0,0.0714285714286,0.1875,19,-1,-1,0,-1,-1,1,0,0.111111111111,0.0,0.0,0.0,0.1,0.166666666667,0.0,22,19,2.4,3.2,3.1,1
-1,-1,0,0,-1,-1,-1,0.166666666667,0.0769230769231,0.153846153846,0.047619047619,0.2,0.133333333333,0.0,15,-1,1,0,-1,-1,-1,1,0.0,0.2,0.0,0.142857142857,0.1,0.0,0.125,18,19,1.95,3.3,4.33,0
-1,-1,1,1,0,-1,1,0.0588235294118,0.0,0.0416666666667,0.2,0.0909090909091,0.133333333333,0.142857142857,20,0,1,0,-1,-1,-1,1,0.0833333333333,0.285714285714,0.0,0.0,0.0588235294118,0.333333333333,0.333333333333,30,19,2.38,3.1,3.3,-1
1,-1,-1,-1,0,-1,-1,0.272727272727,0.0,0.142857142857,0.0,0.0,0.0714285714286,0.0909090909091,19,0,0,0,-1,1,1,1,0.0833333333333,0.166666666667,0.08,0.0,0.25,0.2,0.0833333333333,32,19,3.75,3.25,2.1,-1
1,1,1,1,0,1,-1,0.166666666667,0.0952380952381,0.214285714286,0.1,0.0666666666667,0.166666666667,0.0,38,1,-1,1,0,-1,1,0,0.142857142857,0.0,0.105263157895,0.125,0.0,0.363636363636,0.25,26,19,1.25,5.75,13,0
0,1,1,1,1,-1,-1,0.5,0.125,0.0769230769231,0.333333333333,0.5,0.0,0.0,28,0,1,0,1,-1,-1,1,0.142857142857,0.111111111111,0.0,0.181818181818,0.0833333333333,0.142857142857,0.214285714286,28,19,1.83,3.4,4.75,-1
-1,1,-1,-1,1,-1,-1,0.1,0.272727272727,0.0,0.142857142857,0.25,0.0,0.0,21,1,-1,-1,-1,1,1,1,0.111111111111,0.0909090909091,0.0,0.0,0.294117647059,0.428571428571,0.142857142857,22,19,1.91,3.4,4.33,0
1,1,-1,1,0,1,-1,0.153846153846,0.166666666667,0.0833333333333,0.0769230769231,0.0,0.130434782609,0.0909090909091,31,1,1,0,-1,1,1,1,0.1875,0.230769230769,0.0,0.0,0.117647058824,0.15,0.130434782609,39,19,2.6,3.2,2.88,-1
1,-1,1,1,0,1,-1,0.142857142857,0.0,0.115384615385,0.133333333333,0.0625,0.1875,0.0,41,-1,0,-1,-1,0,0,1,0.0,0.0588235294118,0.0,0.0,0.0555555555556,0.2,0.2,21,19,1.67,3.8,5.5,1
0,0,0,1,1,1,0,0.142857142857,0.0909090909091,0.0,0.272727272727,0.222222222222,0.0714285714286,0.0,36,-1,-1,1,1,1,-1,-1,0.0,0.0,0.1,0.222222222222,0.25,0.333333333333,0.222222222222,19,19,1.5,4,7.5,1
