-1,0,0,1,1,1,1,0.0833333333333,0.0555555555556,0.0666666666667,0.136363636364,0.111111111111,0.3,0.0869565217391,14,1,1,1,0,1,1,1,0.4,0.173913043478,0.181818181818,0.0,0.0588235294118,0.2,0.2,22,8,2.5,3.4,2.75,-1
1,-1,-1,1,1,-1,0,0.454545454545,0.142857142857,0.0,0.130434782609,0.166666666667,0.142857142857,0.142857142857,13,-1,-1,0,1,-1,0,-1,0.0,0.142857142857,0.0769230769231,0.117647058824,0.125,0.0526315789474,0.0,5,8,1.8,3.6,4.5,1
-1,1,1,1,1,-1,1,0.0,0.15,0.166666666667,0.235294117647,0.25,0.133333333333,0.25,18,0,0,0,0,-1,1,0,0.166666666667,0.0,0.125,0.25,0.0,0.2,0.0,8,8,1.29,5.5,11,1
1,1,0,-1,-1,-1,0,0.416666666667,0.3,0.142857142857,0.0,0.0,0.0,0.08,11,-1,1,0,-1,-1,-1,0,0.0,0.166666666667,0.222222222222,0.0,0.0555555555556,0.0,0.2,5,8,2.1,3.4,3.5,1
1,0,1,-1,1,0,1,0.2,0.1,0.142857142857,0.0,0.111111111111,0.0714285714286,0.230769230769,14,1,0,1,0,0,1,1,0.15,0.181818181818,0.157894736842,0.0666666666667,0.0714285714286,0.0952380952381,0.115384615385,18,8,5,3.75,1.7,-1
1,-1,1,0,0,1,-1,0.125,0.0,0.176470588235,0.0,0.05,0.117647058824,0.142857142857,14,-1,-1,-1,-1,1,-1,0,0.222222222222,0.0,0.133333333333,0.111111111111,0.333333333333,0.125,0.153846153846,4,8,1.83,3.75,4.2,1
-1,0,0,0,-1,-1,-1,0.0,0.0769230769231,0.1,0.0,0.0,0.2,0.142857142857,6,0,0,1,1,0,-1,1,0.0,0.0,0.181818181818,0.3,0.1,0.0714285714286,0.15,12,8,6,4.2,1.53,1
-1,0,-1,0,-1,-1,-1,0.0,0.166666666667,0.111111111111,0.0,0.111111111111,0.0769230769231,0.153846153846,3,1,1,-1,0,1,1,0,0.0625,0.157894736842,0.0,0.117647058824,0.1,0.176470588235,0.125,15,8,3.25,3.4,2.2,0
-1,0,1,-1,0,-1,-1,0.142857142857,0.0769230769231,0.117647058824,0.125,0.0526315789474,0.0,0.0,6,0,0,0,-1,-1,-1,1,0.0769230769231,0.1,0.0,0.0,0.2,0.142857142857,0.142857142857,7,9,2,3.5,3.75,0
0,1,1,0,-1,1,-1,0.0,0.181818181818,0.3,0.1,0.0714285714286,0.15,0.0,15,0,-1,0,-1,-1,-1,0,0.166666666667,0.111111111111,0.0,0.111111111111,0.0769230769231,0.153846153846,0.0714285714286,3,9,1.36,5,8.5,1
0,-1,-1,-1,0,0,-1,0.111111111111,0.285714285714,0.25,0.0,0.142857142857,0.25,0.0,4,-1,-1,1,1,-1,0,1,0.142857142857,0.0,0.130434782609,0.166666666667,0.142857142857,0.142857142857,0.0588235294118,14,8,2.75,3.4,2.5,0
0,0,0,-1,1,0,-1,0.0,0.125,0.25,0.0,0.2,0.0,0.25,9,0,0,0,0,1,-1,0,0.0,0.5,0.166666666667,0.25,0.0909090909091,0.0,0.0625,9,9,1.95,3.3,4.2,0
1,0,-1,-1,-1,0,-1,0.166666666667,0.222222222222,0.0,0.0555555555556,0.0,0.2,0.1,8,-1,1,0,0,1,-1,1,0.0,0.176470588235,0.0,0.05,0.117647058824,0.142857142857,0.444444444444,14,9,2.25,3.4,3.2,1
0,1,0,0,1,1,1,0.181818181818,0.157894736842,0.0666666666667,0.0714285714286,0.0952380952381,0.115384615385,0.0952380952381,21,1,0,-1,-1,-1,0,1,0.3,0.142857142857,0.0,0.0,0.0,0.08,0.111111111111,11,9,1.22,6,15,1
1,-1,0,1,1,0,0,0.157894736842,0.0,0.117647058824,0.1,0.176470588235,0.125,0.1,16,0,-1,0,-1,1,0,1,0.133333333333,0.0,0.05,0.0769230769231,0.5,0.0,0.0434782608696,10,9,2.6,3.3,2.75,0
-1,0,0,1,0,-1,0,0.0,0.0625,0.181818181818,0.0625,0.25,0.0,0.1,13,0,1,-1,1,0,1,-1,0.1,0.142857142857,0.0,0.111111111111,0.0714285714286,0.230769230769,0.0625,14,9,2,3.5,3.75,1
-1,-1,-1,1,-1,0,-1,0.0,0.133333333333,0.111111111111,0.333333333333,0.125,0.153846153846,0.0909090909091,4,0,0,1,1,1,1,-1,0.0555555555556,0.0666666666667,0.136363636364,0.111111111111,0.3,0.0869565217391,0.0869565217391,17,9,4.2,3.75,1.83,-1
1,1,0,1,1,1,1,0.173913043478,0.181818181818,0.0,0.0588235294118,0.2,0.2,0.363636363636,22,1,1,1,1,-1,1,1,0.15,0.166666666667,0.235294117647,0.25,0.133333333333,0.25,0.307692307692,21,9,2.4,3.4,2.9,-1
1,1,1,-1,1,1,1,0.166666666667,0.235294117647,0.25,0.133333333333,0.25,0.307692307692,0.2,24,1,1,0,-1,1,-1,1,0.181818181818,0.3,0.1,0.0714285714286,0.15,0.0,0.047619047619,15,10,1.7,3.8,5,1
-1,1,1,-1,0,1,0,0.0,0.130434782609,0.166666666667,0.142857142857,0.142857142857,0.0588235294118,0.1875,15,-1,0,1,1,0,0,0,0.0,0.117647058824,0.1,0.176470588235,0.125,0.1,0.117647058824,17,10,2.75,3.4,2.5,0
0,0,-1,-1,-1,1,0,0.1,0.0,0.0,0.2,0.142857142857,0.142857142857,0.0714285714286,10,0,0,-1,1,0,-1,0,0.125,0.25,0.0,0.2,0.0,0.25,0.0,9,10,2.6,3.3,2.75,1
0,0,0,1,-1,0,0,0.5,0.166666666667,0.25,0.0909090909091,0.0,0.0625,0.0,9,0,1,-1,0,-1,-1,0,0.0769230769231,0.117647058824,0.125,0.0526315789474,0.0,0.0,0.142857142857,9,9,2.1,3.3,3.6,-1
0,-1,-1,-1,0,1,-1,0.142857142857,0.0,0.0,0.0,0.08,0.111111111111,0.0,12,1,0,1,1,1,1,-1,0.181818181818,0.0,0.0588235294118,0.2,0.2,0.363636363636,0.142857142857,23,10,4.5,3.6,1.8,0
0,1,1,1,1,-1,1,0.0666666666667,0.136363636364,0.111111111111,0.3,0.0869565217391,0.0869565217391,0.181818181818,17,0,-1,-1,-1,0,-1,1,0.222222222222,0.0,0.0555555555556,0.0,0.2,0.1,0.117647058824,11,10,1.5,4.33,6.5,-1
1,0,0,1,-1,1,-1,0.176470588235,0.0,0.05,0.117647058824,0.142857142857,0.444444444444,0.0666666666667,15,1,0,0,1,1,1,1,0.157894736842,0.0666666666667,0.0714285714286,0.0952380952381,0.115384615385,0.0952380952381,0.1,22,10,5,3.8,1.7,0
-1,0,-1,-1,-1,0,-1,0.111111111111,0.0,0.111111111111,0.0769230769231,0.153846153846,0.0714285714286,0.0,4,-1,-1,-1,0,0,-1,0,0.285714285714,0.25,0.0,0.142857142857,0.25,0.0,0.2,5,10,1.8,3.6,4.5,0
-1,0,-1,1,0,1,0,0.0,0.05,0.0769230769231,0.5,0.0,0.0434782608696,0.166666666667,11,0,0,1,0,-1,0,1,0.0625,0.181818181818,0.0625,0.25,0.0,0.1,0.2,14,10,1.57,4,6,0
1,-1,1,0,1,-1,-1,0.142857142857,0.0,0.111111111111,0.0714285714286,0.230769230769,0.0625,0.125,17,-1,-1,1,-1,0,-1,-1,0.133333333333,0.111111111111,0.333333333333,0.125,0.153846153846,0.0909090909091,0.0909090909091,4,10,1.73,3.75,4.75,1
1,0,-1,1,-1,1,-1,0.3,0.1,0.0714285714286,0.15,0.0,0.047619047619,0.142857142857,16,1,1,-1,0,1,0,0,0.130434782609,0.166666666667,0.142857142857,0.142857142857,0.0588235294118,0.1875,0.25,16,11,1.53,4.2,6,0
0,1,1,0,0,0,0,0.117647058824,0.1,0.176470588235,0.125,0.1,0.117647058824,0.0769230769231,20,0,0,1,-1,0,0,-1,0.166666666667,0.25,0.0909090909091,0.0,0.0625,0.0,0.0,9,11,1.44,4.2,8,1
-1,-1,0,0,-1,0,0,0.25,0.0,0.142857142857,0.25,0.0,0.2,0.0555555555556,6,0,-1,-1,-1,1,0,1,0.0,0.0,0.2,0.142857142857,0.142857142857,0.0714285714286,0.0833333333333,11,10,2.25,3.4,3.2,0
-1,1,-1,0,-1,-1,-1,0.111111111111,0.333333333333,0.125,0.153846153846,0.0909090909091,0.0909090909091,0.0,5,-1,-1,-1,0,1,-1,0,0.0,0.0,0.0,0.08,0.111111111111,0.0,0.111111111111,13,11,2.38,3.5,2.88,0
0,-1,1,0,-1,0,-1,0.25,0.0,0.2,0.0,0.25,0.0,0.0,12,0,-1,-1,-1,0,-1,0,0.0,0.111111111111,0.0769230769231,0.153846153846,0.0714285714286,0.0,0.0434782608696,4,11,1.91,3.4,4.2,1
-1,-1,-1,0,-1,1,1,0.0,0.0555555555556,0.0,0.2,0.1,0.117647058824,0.142857142857,11,-1,1,0,1,-1,-1,1,0.0,0.111111111111,0.0714285714286,0.230769230769,0.0625,0.125,0.125,20,11,2.3,3.4,3.1,-1
1,-1,0,-1,-1,0,1,0.117647058824,0.125,0.0526315789474,0.0,0.0,0.142857142857,0.111111111111,9,1,1,-1,1,1,1,1,0.235294117647,0.25,0.133333333333,0.25,0.307692307692,0.2,0.181818181818,27,11,7,4.5,1.44,-1
0,0,1,1,1,1,0,0.0666666666667,0.0714285714286,0.0952380952381,0.115384615385,0.0952380952381,0.1,0.0,25,1,1,1,1,-1,1,-1,0.136363636364,0.111111111111,0.3,0.0869565217391,0.0869565217391,0.181818181818,0.0,17,11,1.57,4,6,1
0,1,0,-1,0,1,0,0.181818181818,0.0625,0.25,0.0,0.1,0.2,0.1,14,0,0,1,-1,1,-1,0,0.0,0.05,0.117647058824,0.142857142857,0.444444444444,0.0666666666667,0.0,18,11,1.95,3.6,3.8,-1
0,1,1,1,1,-1,0,0.0,0.0588235294118,0.2,0.2,0.363636363636,0.142857142857,0.0909090909091,24,0,-1,1,0,1,0,0,0.05,0.0769230769231,0.5,0.0,0.0434782608696,0.166666666667,0.05,12,11,1.95,3.5,4,0
0,-1,1,-1,1,-1,0,0.1,0.0714285714286,0.15,0.0,0.047619047619,0.142857142857,0.2,19,1,1,1,-1,1,-1,-1,0.111111111111,0.3,0.0869565217391,0.0869565217391,0.181818181818,0.0,0.166666666667,17,12,1.91,3.75,3.8,1
-1,1,0,1,0,0,0,0.0769230769231,0.5,0.0,0.0434782608696,0.166666666667,0.05,0.111111111111,15,-1,-1,0,-1,1,1,-1,0.0555555555556,0.0,0.2,0.1,0.117647058824,0.142857142857,0.0714285714286,11,12,1.44,4.33,7.5,1
0,1,1,1,1,0,1,0.0714285714286,0.0952380952381,0.115384615385,0.0952380952381,0.1,0.0,0.125,28,-1,0,-1,-1,0,1,-1,0.125,0.0526315789474,0.0,0.0,0.142857142857,0.111111111111,0.2,9,12,1.2,6.5,15,1
1,0,-1,0,1,0,-1,0.0625,0.25,0.0,0.1,0.2,0.1,0.0,14,-1,-1,0,1,-1,0,0,0.0,0.0,0.08,0.111111111111,0.0,0.111111111111,0.2,16,12,1.91,3.6,4,-1
-1,-1,-1,0,-1,0,-1,0.111111111111,0.0769230769231,0.153846153846,0.0714285714286,0.0,0.0434782608696,0.0,4,1,-1,0,-1,-1,-1,0,0.333333333333,0.125,0.153846153846,0.0909090909091,0.0909090909091,0.0,0.0909090909091,8,12,1.91,3.6,4,-1
-1,0,0,-1,0,0,0,0.0,0.142857142857,0.25,0.0,0.2,0.0555555555556,0.0,9,1,1,0,0,0,0,1,0.1,0.176470588235,0.125,0.1,0.117647058824,0.0769230769231,0.125,20,11,4.33,3.6,1.83,1
1,0,1,-1,-1,1,1,0.111111111111,0.0714285714286,0.230769230769,0.0625,0.125,0.125,0.285714285714,23,1,1,1,1,-1,0,0,0.0588235294118,0.2,0.2,0.363636363636,0.142857142857,0.0909090909091,0.0833333333333,24,12,3.75,3.5,2,1
-1,-1,-1,1,0,1,0,0.0,0.2,0.142857142857,0.142857142857,0.0714285714286,0.0833333333333,0.0,14,1,-1,1,1,1,1,1,0.25,0.133333333333,0.25,0.307692307692,0.2,0.181818181818,0.1875,27,12,7,4.5,1.44,1
1,-1,0,1,0,0,0,0.166666666667,0.142857142857,0.142857142857,0.0588235294118,0.1875,0.25,0.333333333333,16,0,1,-1,0,0,-1,-1,0.25,0.0909090909091,0.0,0.0625,0.0,0.0,0.166666666667,12,12,1.67,3.75,5.25,-1
0,1,-1,1,-1,0,1,0.05,0.117647058824,0.142857142857,0.444444444444,0.0666666666667,0.0,0.1,19,-1,1,0,-1,0,-1,1,0.0,0.2,0.0,0.25,0.0,0.0,0.1,13,12,2,3.4,3.8,0
1,-1,0,0,-1,-1,1,0.0909090909091,0.0,0.0625,0.0,0.0,0.166666666667,0.25,12,0,1,-1,-1,1,1,1,0.0714285714286,0.230769230769,0.0625,0.125,0.125,0.285714285714,0.25,26,12,2.5,3.3,2.88,-1
1,0,0,0,0,1,-1,0.176470588235,0.125,0.1,0.117647058824,0.0769230769231,0.125,0.047619047619,21,-1,-1,1,0,1,0,1,0.2,0.142857142857,0.142857142857,0.0714285714286,0.0833333333333,0.0,0.1,15,13,1.44,4.33,7.5,0
-1,1,1,1,1,1,-1,0.133333333333,0.25,0.307692307692,0.2,0.181818181818,0.1875,0.0,30,-1,-1,0,-1,0,-1,-1,0.0769230769231,0.153846153846,0.0714285714286,0.0,0.0434782608696,0.0,0.0769230769231,4,13,1.17,7.5,15,1
1,0,-1,0,-1,1,0,0.2,0.0,0.25,0.0,0.0,0.1,0.0833333333333,16,-1,0,1,0,0,0,-1,0.142857142857,0.142857142857,0.0588235294118,0.1875,0.25,0.333333333333,0.0555555555556,16,13,2.2,3.3,3.4,1
-1,0,-1,1,1,-1,-1,0.0,0.2,0.1,0.117647058824,0.142857142857,0.0714285714286,0.0,14,0,0,-1,0,0,0,1,0.142857142857,0.25,0.0,0.2,0.0555555555556,0.0,0.166666666667,9,13,1.83,3.6,4.33,1
0,-1,-1,0,1,-1,-1,0.0526315789474,0.0,0.0,0.142857142857,0.111111111111,0.2,0.0,10,-1,1,-1,1,-1,0,1,0.0714285714286,0.15,0.0,0.047619047619,0.142857142857,0.2,0.384615384615,20,13,4.75,3.75,1.73,0
-1,0,1,-1,0,0,1,0.0,0.08,0.111111111111,0.0,0.111111111111,0.2,0.133333333333,17,1,0,1,0,0,0,1,0.5,0.0,0.0434782608696,0.166666666667,0.05,0.111111111111,0.136363636364,16,13,3.4,3.5,2.1,0
-1,0,-1,-1,-1,0,1,0.125,0.153846153846,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.142857142857,11,0,-1,0,1,0,-1,-1,0.25,0.0,0.1,0.2,0.1,0.0,0.037037037037,14,13,2.3,3.5,3,1
1,1,1,-1,0,0,-1,0.2,0.2,0.363636363636,0.142857142857,0.0909090909091,0.0833333333333,0.0526315789474,25,1,1,1,1,0,1,1,0.0952380952381,0.115384615385,0.0952380952381,0.1,0.0,0.125,0.238095238095,29,13,2.5,3.5,2.7,0
1,1,-1,1,-1,-1,-1,0.3,0.0869565217391,0.0869565217391,0.181818181818,0.0,0.166666666667,0.333333333333,20,1,-1,1,-1,0,1,0,0.117647058824,0.142857142857,0.444444444444,0.0666666666667,0.0,0.1,0.0625,19,13,1.67,3.75,5.5,1
-1,0,0,-1,-1,1,-1,0.0,0.0625,0.0,0.0,0.166666666667,0.25,0.105263157895,13,-1,0,-1,0,-1,-1,-1,0.153846153846,0.0714285714286,0.0,0.0434782608696,0.0,0.0769230769231,0.1,5,13,2.25,3.25,3.3,0
-1,-1,0,1,-1,-1,0,0.0,0.0,0.142857142857,0.111111111111,0.2,0.0,0.0,13,0,-1,0,0,0,1,-1,0.25,0.0,0.2,0.0555555555556,0.0,0.166666666667,0.125,9,14,1.95,3.4,4,1
0,-1,-1,-1,0,1,1,0.153846153846,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.142857142857,0.117647058824,12,-1,1,0,1,0,1,0,0.142857142857,0.142857142857,0.0714285714286,0.0833333333333,0.0,0.1,0.125,16,14,2,3.4,3.8,0
0,-1,0,-1,1,0,1,0.0,0.25,0.0,0.0,0.1,0.0833333333333,0.0833333333333,19,-1,0,1,0,-1,-1,-1,0.0,0.1,0.2,0.1,0.0,0.037037037037,0.0,14,14,1.91,3.4,4.2,1
0,1,-1,0,0,1,0,0.08,0.111111111111,0.0,0.111111111111,0.2,0.133333333333,0.0,20,1,-1,-1,1,1,1,1,0.230769230769,0.0625,0.125,0.125,0.285714285714,0.25,0.363636363636,26,14,2.3,3.4,3.1,1
1,-1,1,-1,-1,-1,1,0.0869565217391,0.0869565217391,0.181818181818,0.0,0.166666666667,0.333333333333,0.12,23,0,1,0,0,0,1,0,0.0,0.0434782608696,0.166666666667,0.05,0.111111111111,0.136363636364,0.0,16,14,2.4,3.4,2.88,1
1,1,-1,0,0,-1,0,0.2,0.363636363636,0.142857142857,0.0909090909091,0.0833333333333,0.0526315789474,0.0,26,0,1,0,0,0,-1,-1,0.142857142857,0.0588235294118,0.1875,0.25,0.333333333333,0.0555555555556,0.0,17,14,1.44,4.5,7,0
0,0,0,0,1,-1,0,0.125,0.1,0.117647058824,0.0769230769231,0.125,0.047619047619,0.0714285714286,22,1,-1,1,-1,0,1,0,0.15,0.0,0.047619047619,0.142857142857,0.2,0.384615384615,0.0,21,14,2.5,3.4,2.75,0
1,1,1,1,1,-1,1,0.25,0.307692307692,0.2,0.181818181818,0.1875,0.0,0.2,33,-1,1,-1,0,1,0,-1,0.142857142857,0.444444444444,0.0666666666667,0.0,0.1,0.0625,0.1,19,14,1.22,6.5,12,1
0,-1,1,1,-1,-1,1,0.2,0.1,0.117647058824,0.142857142857,0.0714285714286,0.0,0.157894736842,14,1,1,1,0,1,1,0,0.115384615385,0.0952380952381,0.1,0.0,0.125,0.238095238095,0.0,32,14,6,4.2,1.53,-1
1,-1,0,1,0,-1,-1,0.444444444444,0.0666666666667,0.0,0.1,0.0625,0.1,0.0,22,1,-1,0,0,-1,0,0,0.363636363636,0.142857142857,0.0909090909091,0.0833333333333,0.0526315789474,0.0,0.0,26,15,4,3.5,1.91,1
-1,1,-1,0,1,0,0,0.0,0.047619047619,0.142857142857,0.2,0.384615384615,0.0,0.0833333333333,21,1,-1,0,0,1,0,1,0.111111111111,0.0,0.111111111111,0.2,0.133333333333,0.0,0.230769230769,23,15,1.44,4.5,7,-1
1,0,0,0,-1,-1,0,0.0588235294118,0.1875,0.25,0.333333333333,0.0555555555556,0.0,0.0,17,-1,1,-1,-1,-1,1,1,0.0869565217391,0.181818181818,0.0,0.166666666667,0.333333333333,0.12,0.142857142857,26,15,2.88,3.3,2.5,-1
1,0,0,0,1,0,-1,0.0434782608696,0.166666666667,0.05,0.111111111111,0.136363636364,0.0,0.0714285714286,19,-1,-1,-1,0,1,1,0,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.142857142857,0.117647058824,0.125,12,15,1.4,4.5,8.5,1
1,1,0,1,1,0,1,0.0952380952381,0.1,0.0,0.125,0.238095238095,0.0,0.133333333333,33,0,0,0,1,-1,0,0,0.1,0.117647058824,0.0769230769231,0.125,0.047619047619,0.0714285714286,0.0714285714286,23,15,1.5,4,7,0
0,-1,0,-1,-1,-1,0,0.0714285714286,0.0,0.0434782608696,0.0,0.0769230769231,0.1,0.0,6,-1,0,1,-1,-1,0,1,0.0,0.142857142857,0.111111111111,0.2,0.0,0.0,0.0666666666667,14,15,1.95,3.5,4,0
-1,-1,1,1,1,1,-1,0.0625,0.125,0.125,0.285714285714,0.25,0.363636363636,0.166666666667,26,-1,0,-1,1,0,1,1,0.25,0.0,0.0,0.1,0.0833333333333,0.0833333333333,0.181818181818,22,15,2.1,3.25,3.75,-1
-1,0,0,0,1,-1,-1,0.0,0.2,0.0555555555556,0.0,0.166666666667,0.125,0.0,9,1,1,1,1,-1,1,1,0.307692307692,0.2,0.181818181818,0.1875,0.0,0.2,0.0434782608696,36,14,7.5,4.75,1.4,-1
