-1,0,0,1,1,1,1,0.0833333333333,0.0555555555556,0.0666666666667,0.136363636364,0.111111111111,0.3,0.0869565217391,14,1,1,1,0,1,1,1,0.4,0.173913043478,0.181818181818,0.0,0.0588235294118,0.2,0.2,22,8,2.5,3.4,2.75,-1
1,0,1,0,1,0,0,0.142857142857,0.0714285714286,0.0833333333333,0.0,0.1,0.125,0.111111111111,19,0,0,-1,-1,1,-1,0,0.0625,0.0,0.0,0.166666666667,0.25,0.105263157895,0.0,13,15,2.1,3.3,3.6,1
0,1,0,-1,-1,-1,-1,0.1,0.2,0.1,0.0,0.037037037037,0.0,0.142857142857,17,-1,1,1,-1,-1,1,-1,0.1,0.117647058824,0.142857142857,0.0714285714286,0.0,0.157894736842,0.0,14,15,2,3.4,3.75,1
1,-1,0,1,0,0,-1,0.047619047619,0.142857142857,0.2,0.384615384615,0.0,0.0833333333333,0.0,24,-1,1,1,1,1,-1,-1,0.125,0.125,0.285714285714,0.25,0.363636363636,0.166666666667,0.0,26,16,1.5,4.33,6.5,1
0,1,-1,-1,0,1,0,0.142857142857,0.111111111111,0.2,0.0,0.0,0.0666666666667,0.142857142857,15,0,-1,1,0,1,1,1,0.0,0.0,0.1,0.0833333333333,0.0833333333333,0.181818181818,0.166666666667,23,16,2.4,3.2,3.1,0
-1,-1,0,1,1,0,-1,0.0909090909091,0.0,0.0909090909091,0.142857142857,0.117647058824,0.125,0.0,15,0,0,0,1,-1,-1,-1,0.2,0.0555555555556,0.0,0.166666666667,0.125,0.0,0.3,9,16,1.91,3.6,4,1
0,-1,-1,1,-1,0,-1,0.0,0.0,0.166666666667,0.25,0.105263157895,0.0,0.0625,13,-1,0,0,-1,0,0,-1,0.142857142857,0.0909090909091,0.0833333333333,0.0526315789474,0.0,0.0,0.0625,29,15,4.75,3.5,1.8,-1
-1,0,0,1,0,1,1,0.0,0.111111111111,0.2,0.133333333333,0.0,0.230769230769,0.166666666667,23,0,1,0,1,0,0,1,0.0714285714286,0.0833333333333,0.0,0.1,0.125,0.111111111111,0.285714285714,22,16,1.8,3.6,4.5,-1
1,1,-1,-1,1,-1,-1,0.117647058824,0.142857142857,0.0714285714286,0.0,0.157894736842,0.0,0.0,15,-1,0,-1,-1,-1,0,0,0.0,0.0434782608696,0.0,0.0769230769231,0.1,0.0,0.0588235294118,7,16,2.3,3.4,3.1,0
1,0,1,1,0,1,0,0.1,0.0,0.125,0.238095238095,0.0,0.133333333333,0.111111111111,33,1,1,1,-1,1,1,1,0.2,0.181818181818,0.1875,0.0,0.2,0.0434782608696,0.4,39,16,2.2,3.5,3.2,-1
0,0,1,-1,0,0,0,0.117647058824,0.0769230769231,0.125,0.047619047619,0.0714285714286,0.0714285714286,0.125,26,1,-1,-1,-1,1,1,1,0.181818181818,0.0,0.166666666667,0.333333333333,0.12,0.142857142857,0.3,26,16,2,3.5,3.75,1
-1,0,1,0,-1,-1,1,0.0666666666667,0.0,0.1,0.0625,0.1,0.0,0.1875,22,0,0,0,1,0,-1,1,0.166666666667,0.05,0.111111111111,0.136363636364,0.0,0.0714285714286,0.0416666666667,22,16,3,3.3,2.38,-1
0,0,0,-1,-1,0,-1,0.1875,0.25,0.333333333333,0.0555555555556,0.0,0.0,0.0,20,1,0,-1,-1,-1,-1,1,0.2,0.1,0.0,0.037037037037,0.0,0.142857142857,0.1875,17,16,1.91,3.6,4,1
-1,-1,1,-1,0,-1,-1,0.0,0.166666666667,0.25,0.105263157895,0.0,0.0625,0.0714285714286,16,0,0,1,-1,-1,-1,-1,0.0555555555556,0.0,0.166666666667,0.125,0.0,0.3,0.0,9,16,2,3.5,3.75,1
0,-1,-1,-1,-1,1,-1,0.1,0.0,0.037037037037,0.0,0.142857142857,0.1875,0.05,17,0,1,1,0,1,0,-1,0.0,0.125,0.238095238095,0.0,0.133333333333,0.111111111111,0.125,36,17,5.5,3.75,1.67,-1
0,0,1,0,-1,1,1,0.05,0.111111111111,0.136363636364,0.0,0.0714285714286,0.0416666666667,0.1875,22,1,-1,-1,0,1,0,0,0.111111111111,0.2,0.0,0.0,0.0666666666667,0.142857142857,0.0,18,17,1.36,4.75,9,-1
1,1,-1,1,1,1,1,0.181818181818,0.1875,0.0,0.2,0.0434782608696,0.4,0.375,42,-1,1,-1,0,-1,-1,1,0.166666666667,0.25,0.105263157895,0.0,0.0625,0.0714285714286,0.1875,16,17,1.2,6.5,15,1
1,0,1,0,0,1,1,0.0833333333333,0.0,0.1,0.125,0.111111111111,0.285714285714,0.4,25,1,-1,-1,1,-1,-1,0,0.142857142857,0.0714285714286,0.0,0.157894736842,0.0,0.0,0.142857142857,15,17,2.2,3.4,3.25,1
0,-1,-1,-1,0,0,0,0.0434782608696,0.0,0.0769230769231,0.1,0.0,0.0588235294118,0.25,10,0,0,-1,-1,0,-1,1,0.25,0.333333333333,0.0555555555556,0.0,0.0,0.0,0.125,20,17,2.4,3.4,2.88,1
-1,1,0,1,1,1,0,0.0,0.1,0.0833333333333,0.0833333333333,0.181818181818,0.166666666667,0.0,24,0,1,-1,0,0,0,1,0.0769230769231,0.125,0.047619047619,0.0714285714286,0.0714285714286,0.125,0.117647058824,27,17,3.1,3.2,2.4,0
-1,-1,-1,1,1,1,-1,0.0,0.166666666667,0.333333333333,0.12,0.142857142857,0.3,0.125,29,0,0,1,0,1,1,-1,0.111111111111,0.2,0.133333333333,0.0,0.230769230769,0.166666666667,0.142857142857,23,17,1.62,4,5.5,1
1,1,1,1,-1,-1,-1,0.125,0.285714285714,0.25,0.363636363636,0.166666666667,0.0,0.0,27,0,1,0,-1,-1,1,-1,0.0,0.1,0.0625,0.1,0.0,0.1875,0.222222222222,23,17,2,3.5,3.75,0
0,1,-1,-1,-1,-1,-1,0.0,0.166666666667,0.125,0.0,0.3,0.0,0.0,9,-1,0,1,0,0,-1,1,0.142857142857,0.2,0.384615384615,0.0,0.0833333333333,0.0,0.125,27,17,5.5,4,1.62,-1
-1,-1,1,-1,-1,0,-1,0.0714285714286,0.0,0.157894736842,0.0,0.0,0.142857142857,0.0833333333333,15,0,1,0,0,-1,1,1,0.2,0.384615384615,0.0,0.0833333333333,0.0,0.125,0.2,30,18,4.75,3.75,1.73,-1
1,1,0,1,0,-1,1,0.125,0.238095238095,0.0,0.133333333333,0.111111111111,0.125,0.1875,39,1,-1,-1,-1,-1,-1,-1,0.166666666667,0.125,0.0,0.3,0.0,0.0,0.285714285714,9,18,1.14,8,19,1
-1,-1,-1,-1,1,-1,-1,0.0,0.037037037037,0.0,0.142857142857,0.1875,0.05,0.0588235294118,20,-1,-1,-1,0,0,0,1,0.0,0.0769230769231,0.1,0.0,0.0588235294118,0.25,0.105263157895,10,18,2.1,3.4,3.5,1
-1,0,1,1,0,-1,1,0.0,0.0909090909091,0.142857142857,0.117647058824,0.125,0.0,0.0555555555556,15,1,-1,0,-1,-1,1,-1,0.25,0.105263157895,0.0,0.0625,0.0714285714286,0.1875,0.0769230769231,19,17,2,3.5,3.75,-1
-1,-1,1,1,1,-1,1,0.166666666667,0.333333333333,0.12,0.142857142857,0.3,0.125,0.0416666666667,30,1,0,1,1,1,0,0,0.1,0.0833333333333,0.0833333333333,0.181818181818,0.166666666667,0.0,0.0714285714286,25,18,1.62,3.75,6,0
1,1,1,-1,-1,-1,0,0.285714285714,0.25,0.363636363636,0.166666666667,0.0,0.0,0.0,30,0,1,0,0,1,1,1,0.0,0.1,0.125,0.111111111111,0.285714285714,0.4,0.125,25,18,1.91,3.6,4,1
1,0,-1,-1,1,-1,0,0.1,0.0625,0.1,0.0,0.1875,0.222222222222,0.0,23,1,-1,0,0,0,1,0,0.125,0.047619047619,0.0714285714286,0.0714285714286,0.125,0.117647058824,0.111111111111,30,18,2.88,3.25,2.5,-1
0,1,0,-1,1,1,-1,0.111111111111,0.136363636364,0.0,0.0714285714286,0.0416666666667,0.1875,0.0384615384615,25,0,-1,-1,0,-1,1,-1,0.333333333333,0.0555555555556,0.0,0.0,0.0,0.125,0.166666666667,20,18,1.53,4,6.5,1
0,1,0,1,1,-1,-1,0.2,0.133333333333,0.0,0.230769230769,0.166666666667,0.142857142857,0.0,24,1,-1,1,1,1,1,1,0.1875,0.0,0.2,0.0434782608696,0.4,0.375,0.2,43,18,5,4,1.67,0
0,0,-1,0,0,-1,1,0.0909090909091,0.0833333333333,0.0526315789474,0.0,0.0,0.0625,0.272727272727,32,-1,-1,0,1,0,0,1,0.2,0.0,0.0,0.0666666666667,0.142857142857,0.0,0.333333333333,18,17,1.33,5.5,8.5,1
-1,0,0,0,1,0,1,0.047619047619,0.0714285714286,0.0714285714286,0.125,0.117647058824,0.111111111111,0.133333333333,33,-1,1,-1,-1,0,-1,-1,0.0,0.157894736842,0.0,0.0,0.142857142857,0.0833333333333,0.0,15,19,1.44,4.5,7,1
-1,-1,0,-1,1,-1,-1,0.0555555555556,0.0,0.0,0.0,0.125,0.166666666667,0.0,21,0,1,1,0,-1,1,-1,0.0909090909091,0.142857142857,0.117647058824,0.125,0.0,0.0555555555556,0.0,16,19,1.85,3.6,4.2,0
-1,1,1,1,1,1,0,0.0,0.2,0.0434782608696,0.4,0.375,0.2,0.0526315789474,46,-1,-1,-1,1,-1,-1,1,0.037037037037,0.0,0.142857142857,0.1875,0.05,0.0588235294118,0.0555555555556,20,19,1.22,6.5,13,1
1,0,0,1,1,1,-1,0.1,0.125,0.111111111111,0.285714285714,0.4,0.125,0.1,25,0,-1,0,0,-1,1,1,0.0833333333333,0.0526315789474,0.0,0.0,0.0625,0.272727272727,0.333333333333,35,19,6,3.75,1.62,-1
-1,-1,-1,-1,-1,-1,-1,0.125,0.0,0.3,0.0,0.0,0.285714285714,0.0,10,1,0,1,1,-1,-1,0,0.133333333333,0.0,0.230769230769,0.166666666667,0.142857142857,0.0,0.0714285714286,25,19,2.9,3.4,2.38,0
-1,0,-1,-1,1,-1,1,0.105263157895,0.0,0.0625,0.0714285714286,0.1875,0.0769230769231,0.1,22,1,0,1,0,-1,1,1,0.238095238095,0.0,0.133333333333,0.111111111111,0.125,0.1875,0.0588235294118,39,19,6.5,4,1.53,1
-1,-1,0,0,0,1,-1,0.0769230769231,0.1,0.0,0.0588235294118,0.25,0.105263157895,0.0,10,1,1,-1,-1,-1,0,1,0.25,0.363636363636,0.166666666667,0.0,0.0,0.0,0.166666666667,33,19,2.2,3.4,3.25,-1
-1,0,1,0,0,1,-1,0.0,0.0,0.0666666666667,0.142857142857,0.0,0.333333333333,0.0,18,-1,1,1,1,-1,1,0,0.333333333333,0.12,0.142857142857,0.3,0.125,0.0416666666667,0.0,33,19,3.75,3.5,2,-1
0,1,1,1,0,0,0,0.0833333333333,0.0833333333333,0.181818181818,0.166666666667,0.0,0.0714285714286,0.0,28,1,0,-1,1,1,-1,1,0.136363636364,0.0,0.0714285714286,0.0416666666667,0.1875,0.0384615384615,0.181818181818,25,19,3.4,3.2,2.25,1
0,-1,-1,1,-1,1,1,0.0,0.0625,0.0714285714286,0.1875,0.0769230769231,0.1,0.0833333333333,22,1,1,1,-1,1,0,1,0.12,0.142857142857,0.3,0.125,0.0416666666667,0.0,0.2,36,20,3.5,3.4,2.1,-1
0,1,0,0,1,-1,-1,0.0,0.0666666666667,0.142857142857,0.0,0.333333333333,0.0,0.0,18,1,-1,-1,0,-1,-1,-1,0.157894736842,0.0,0.0,0.142857142857,0.0833333333333,0.0,0.1,18,20,2.4,3.25,3,-1
-1,0,-1,1,-1,-1,0,0.0,0.0,0.0,0.125,0.166666666667,0.0,0.1,21,0,1,1,-1,-1,0,0,0.0,0.230769230769,0.166666666667,0.142857142857,0.0,0.0714285714286,0.0,28,20,2.1,3.4,3.5,-1
1,1,1,1,1,0,1,0.2,0.0434782608696,0.4,0.375,0.2,0.0526315789474,0.25,49,1,-1,-1,-1,0,1,1,0.363636363636,0.166666666667,0.0,0.0,0.0,0.166666666667,0.166666666667,33,20,1.3,5.5,10,1
0,0,1,1,1,-1,-1,0.125,0.111111111111,0.285714285714,0.4,0.125,0.1,0.0,25,0,1,0,-1,1,1,-1,0.0,0.133333333333,0.111111111111,0.125,0.1875,0.0588235294118,0.0,42,20,6,4,1.57,-1
-1,-1,-1,-1,-1,-1,0,0.0,0.3,0.0,0.0,0.285714285714,0.0,0.0,13,0,-1,-1,1,-1,0,-1,0.0625,0.1,0.0,0.1875,0.222222222222,0.0,0.166666666667,23,20,2.88,3.25,2.5,1
1,1,1,0,0,0,1,0.0833333333333,0.181818181818,0.166666666667,0.0,0.0714285714286,0.0,0.428571428571,29,1,1,0,-1,1,-1,0,0.142857142857,0.117647058824,0.125,0.0,0.0555555555556,0.0,0.142857142857,17,20,1.8,3.5,4.75,0
1,0,0,-1,1,1,1,0.384615384615,0.0,0.0833333333333,0.0,0.125,0.2,0.1,33,-1,-1,1,-1,-1,1,-1,0.0,0.142857142857,0.1875,0.05,0.0588235294118,0.0555555555556,0.1875,20,19,1.44,4.5,7,1
0,0,0,1,0,1,1,0.0714285714286,0.0714285714286,0.125,0.117647058824,0.111111111111,0.133333333333,0.117647058824,33,-1,0,0,-1,1,1,1,0.0526315789474,0.0,0.0,0.0625,0.272727272727,0.333333333333,0.05,38,20,2.88,3.3,2.5,-1
-1,0,0,0,1,-1,-1,0.1,0.0,0.0588235294118,0.25,0.105263157895,0.0,0.0555555555556,10,0,-1,1,1,-1,1,-1,0.0,0.0714285714286,0.0416666666667,0.1875,0.0384615384615,0.181818181818,0.0833333333333,28,20,4,3.5,1.91,-1
-1,-1,-1,0,1,1,-1,0.166666666667,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,33,0,-1,1,-1,-1,0,-1,0.0,0.0,0.125,0.166666666667,0.0,0.1,0.0454545454545,24,21,2,3.5,3.75,-1
1,0,-1,1,1,-1,1,0.133333333333,0.111111111111,0.125,0.1875,0.0588235294118,0.0,0.307692307692,45,1,1,0,0,0,1,0,0.181818181818,0.166666666667,0.0,0.0714285714286,0.0,0.428571428571,0.3,29,21,1.29,5.5,11,1
1,1,-1,-1,0,0,1,0.230769230769,0.166666666667,0.142857142857,0.0,0.0714285714286,0.0,0.2,29,1,0,0,1,-1,-1,-1,0.0666666666667,0.142857142857,0.0,0.333333333333,0.0,0.0,0.0,19,21,1.57,4,6,0
1,1,-1,1,0,1,1,0.142857142857,0.3,0.125,0.0416666666667,0.0,0.2,0.111111111111,39,-1,-1,-1,-1,-1,0,1,0.3,0.0,0.0,0.285714285714,0.0,0.0,0.333333333333,13,21,1.33,5,10,1
-1,-1,1,-1,0,-1,-1,0.1,0.0,0.1875,0.222222222222,0.0,0.166666666667,0.0,26,0,1,1,1,-1,-1,-1,0.111111111111,0.285714285714,0.4,0.125,0.1,0.0,0.230769230769,25,20,2.1,3.4,3.5,1
-1,-1,0,-1,-1,-1,1,0.0,0.0,0.142857142857,0.0833333333333,0.0,0.1,0.333333333333,18,1,1,1,1,0,1,1,0.0434782608696,0.4,0.375,0.2,0.0526315789474,0.25,0.117647058824,52,21,6,4.2,1.53,-1
1,0,-1,1,-1,0,0,0.117647058824,0.125,0.0,0.0555555555556,0.0,0.142857142857,0.375,18,0,0,-1,1,1,1,1,0.0,0.0833333333333,0.0,0.125,0.2,0.1,0.4375,34,20,5,3.75,1.7,0
0,0,-1,1,1,1,1,0.0,0.0,0.0625,0.272727272727,0.333333333333,0.05,0.133333333333,38,0,0,0,1,-1,-1,-1,0.0,0.0588235294118,0.25,0.105263157895,0.0,0.0555555555556,0.0,13,20,1.2,6.5,15,-1
-1,1,1,-1,1,-1,1,0.0714285714286,0.0416666666667,0.1875,0.0384615384615,0.181818181818,0.0833333333333,0.1875,31,-1,-1,1,-1,1,1,-1,0.0625,0.0714285714286,0.1875,0.0769230769231,0.1,0.0833333333333,0.111111111111,22,21,1.4,4.5,8.5,1
-1,1,-1,-1,1,-1,-1,0.142857142857,0.1875,0.05,0.0588235294118,0.0555555555556,0.1875,0.3,20,0,0,1,0,1,1,-1,0.0714285714286,0.125,0.117647058824,0.111111111111,0.133333333333,0.117647058824,0.0833333333333,36,21,3,3.4,2.38,-1
0,0,1,-1,-1,-1,1,0.0588235294118,0.25,0.105263157895,0.0,0.0555555555556,0.0,0.125,14,1,-1,1,0,1,1,1,0.3,0.125,0.0416666666667,0.0,0.2,0.111111111111,0.1,40,22,4.5,3.8,1.85,0
0,0,1,-1,-1,-1,0,0.142857142857,0.0,0.333333333333,0.0,0.0,0.0,0.25,19,0,-1,1,-1,0,0,0,0.125,0.0,0.0555555555556,0.0,0.142857142857,0.375,0.111111111111,21,22,2.55,3.5,2.9,-1
0,1,0,1,1,-1,1,0.125,0.117647058824,0.111111111111,0.133333333333,0.117647058824,0.0833333333333,0.285714285714,37,1,-1,-1,0,0,1,0,0.166666666667,0.142857142857,0.0,0.0714285714286,0.0,0.2,0.0869565217391,30,22,1.57,4.2,6.5,0
-1,1,-1,-1,0,-1,1,0.0,0.125,0.166666666667,0.0,0.1,0.0454545454545,0.2,25,-1,0,-1,-1,-1,1,-1,0.0,0.142857142857,0.0833333333333,0.0,0.1,0.333333333333,0.0,19,22,2.05,3.5,4,0
1,1,1,-1,-1,-1,-1,0.285714285714,0.4,0.125,0.1,0.0,0.230769230769,0.111111111111,26,1,-1,-1,1,-1,-1,-1,0.1875,0.05,0.0588235294118,0.0555555555556,0.1875,0.3,0.0714285714286,21,22,2.2,3.6,3.4,0
-1,-1,-1,-1,0,1,-1,0.0,0.0,0.285714285714,0.0,0.0,0.333333333333,0.142857142857,16,-1,-1,0,1,1,-1,-1,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0588235294118,33,22,3,3.4,2.5,1
1,0,0,0,1,0,-1,0.166666666667,0.0,0.0714285714286,0.0,0.428571428571,0.3,0.0,29,0,-1,1,1,1,1,-1,0.0,0.0625,0.272727272727,0.333333333333,0.05,0.133333333333,0.0,41,22,4.33,3.5,1.95,-1
-1,1,-1,1,1,-1,-1,0.0714285714286,0.1875,0.0769230769231,0.1,0.0833333333333,0.111111111111,0.0,25,-1,1,-1,0,-1,-1,1,0.0,0.1875,0.222222222222,0.0,0.166666666667,0.0,0.142857142857,26,22,2.38,3.3,3.3,1
1,1,1,0,1,1,1,0.4,0.375,0.2,0.0526315789474,0.25,0.117647058824,0.285714285714,55,1,1,-1,1,-1,1,1,0.0416666666667,0.1875,0.0384615384615,0.181818181818,0.0833333333333,0.1875,0.111111111111,31,22,1.91,3.8,4.2,1
0,-1,1,1,1,1,0,0.0833333333333,0.0,0.125,0.2,0.1,0.4375,0.166666666667,34,0,-1,1,1,-1,1,1,0.111111111111,0.125,0.1875,0.0588235294118,0.0,0.307692307692,0.176470588235,48,21,2.63,3.5,2.8,-1
-1,1,1,1,1,-1,1,0.0625,0.272727272727,0.333333333333,0.05,0.133333333333,0.0,0.363636363636,42,-1,1,-1,0,0,0,1,0.0,0.0555555555556,0.0,0.142857142857,0.375,0.111111111111,0.0909090909091,22,22,1.25,6.5,15,0
1,-1,1,-1,1,1,-1,0.1875,0.0384615384615,0.181818181818,0.0833333333333,0.1875,0.111111111111,0.0833333333333,34,1,1,-1,-1,-1,-1,0,0.4,0.125,0.1,0.0,0.230769230769,0.111111111111,0.0,26,23,1.33,5.5,10.5,1
-1,1,1,-1,1,1,1,0.125,0.1875,0.0588235294118,0.0,0.307692307692,0.176470588235,0.125,51,1,-1,-1,0,-1,1,0,0.125,0.166666666667,0.0,0.1,0.0454545454545,0.2,0.0714285714286,25,23,1.25,6.5,14,1
-1,-1,1,-1,-1,-1,0,0.05,0.0588235294118,0.0555555555556,0.1875,0.3,0.0714285714286,0.0,21,-1,-1,-1,0,1,-1,1,0.0,0.285714285714,0.0,0.0,0.333333333333,0.142857142857,0.428571428571,19,23,1.75,4,5,-1
-1,-1,0,0,1,0,0,0.142857142857,0.0,0.0714285714286,0.0,0.2,0.0869565217391,0.0,33,0,0,0,1,0,-1,-1,0.0,0.0714285714286,0.0,0.428571428571,0.3,0.0,0.0,29,23,2.2,3.4,3.6,1
1,-1,0,-1,-1,1,-1,0.1875,0.222222222222,0.0,0.166666666667,0.0,0.142857142857,0.0,27,0,1,-1,-1,-1,1,0,0.25,0.105263157895,0.0,0.0555555555556,0.0,0.125,0.0,15,22,2.1,3.5,3.75,0
0,-1,-1,-1,1,-1,0,0.142857142857,0.0833333333333,0.0,0.1,0.333333333333,0.0,0.0666666666667,19,1,-1,1,1,-1,-1,1,0.1875,0.0769230769231,0.1,0.0833333333333,0.111111111111,0.0,0.166666666667,28,23,2.15,3.4,3.8,-1
